[9.751319885253906e-05]Start running EvoMol from [H][H]...
[0.027183055877685547] Updated in round 1! max:(0.01639344262295082, 'C=C'), min:(-99999, '')
[0.02800130844116211] Updated in round 2! max:(0.03278688524590164, 'C=CC=C'), min:(-99999, '')
[0.030002117156982422] Updated in round 3! max:(0.04918032786885246, 'C=CC=CC=C'), min:(-99999, '')
[0.03328585624694824] Updated in round 4! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.04010272026062012] Updated in round 5! max:(0.08196721311475409, 'C=c1ccccc1=C'), min:(-99999, '')
[0.04517650604248047] Updated in round 6! max:(0.09836065573770492, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.052321672439575195] Updated in round 7! max:(0.09836065573770492, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.0563657283782959] Updated in round 8! max:(0.11475409836065574, 'C=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.06494951248168945] Updated in round 9! max:(0.13114754098360656, 'C=Cc1ccc2c(c1=C)=CC=C2'), min:(-99999, '')
[0.07546806335449219] Updated in round 10! max:(0.14754098360655737, 'C=CC=c1c(C=C)ccc2c1=CC=C2'), min:(-99999, '')
[0.0967411994934082] Updated in round 11! max:(0.14754098360655737, 'C=CC=c1c(C=C)ccc2c1=CC=C2'), min:(-99999, '')
[0.11261677742004395] Updated in round 12! max:(0.16393442622950818, 'C=CC=c1c(C=C)ccc2c1=CC=C2C=C'), min:(-99999, '')
[0.15191984176635742] Updated in round 13! max:(0.18032786885245902, 'C=CC=c1c(C=C)cc(C=C)c2c1=CC=C2C=C'), min:(-99999, '')
[0.18132615089416504] Updated in round 14! max:(0.19672131147540983, 'C=CC=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.28798580169677734] Updated in round 15! max:(0.19672131147540983, 'C=CC=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.31743574142456055] Updated in round 16! max:(0.21311475409836064, 'C=CC(=C)C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.5110540390014648] Updated in round 17! max:(0.21311475409836064, 'C=CC(=C)C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.5564215183258057] Updated in round 18! max:(0.22950819672131148, 'C=CC(=C)C(=C)C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.6763968467712402] Updated in round 19! max:(0.22950819672131148, 'C=CC(=C)C(=C)C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3'), min:(-99999, '')
[0.7995219230651855] Updated in round 20! max:(0.2459016393442623, 'C=CC=C(C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[1.357131004333496] Updated in round 21! max:(0.2459016393442623, 'C=CC=C(C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[1.4410343170166016] Updated in round 22! max:(0.26229508196721313, 'C=CC=CC=C(C=c1c(C=C)cc2c(=C)ccc3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[2.4662082195281982] Updated in round 23! max:(0.2786885245901639, 'C=CC=CC=C(C=c1c(C=C)cc2c(=CC=C)ccc3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[5.784910678863525] Updated in round 24! max:(0.2786885245901639, 'C=CC=CC=C(C=c1c(C=C)cc2c(=CC=C)ccc3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[8.825417757034302] Updated in round 25! max:(0.29508196721311475, 'C=CC=CC=C(C=c1c(C=C)cc2c(=CC=C)cc(C=C)c3c2c1=CC=3)C(=C)C=C'), min:(-99999, '')
[11.326451778411865] Updated in round 26! max:(0.3114754098360656, 'C=CC=Cc1c(C(=C)C=C)cc2c(C=C)cc3c(=CC=C)cc(C=C)c4c3c2c1C=4'), min:(-99999, '')
[14.313236951828003] Updated in round 27! max:(0.32786885245901637, 'C=CC=Cc1c(C(=C)C=C)c(C=C)c2c(C=C)cc3c(=CC=C)cc(C=C)c4c3c2c1C=4'), min:(-99999, '')
[14.895596504211426] Updated in round 28! max:(0.3442622950819672, 'C=CC=CC=Cc1c(C(=C)C=C)c(C=C)c2c(C=C)cc3c(=CC=C)cc(C=C)c4c3c2c1C=4'), min:(-99999, '')
[33.121089696884155] Updated in round 29! max:(0.3442622950819672, 'C=CC=CC=Cc1c(C(=C)C=C)c(C=C)c2c(C=C)cc3c(=CC=C)cc(C=C)c4c3c2c1C=4'), min:(-99999, '')
[37.725144386291504] Updated in round 30! max:(0.36065573770491804, 'C=CC=CC=Cc1c(C(C=C)=CC=C)c(C=C)c2c(C=C)cc3c(=CC=C)cc(C=C)c4c3c2c1C=4'), min:(-99999, '')
[71.28886675834656] Updated in round 31! max:(0.3770491803278688, 'C=CC=CC=Cc1c(C(C=C)=CC=C)c(C=C)c2c(C=C)cc3c(=CC=C)cc(C(=C)C=C)c4c3c2c1C=4'), min:(-99999, '')
