[6.270408630371094e-05]Start running EvoMol from [H][H]...
[0.0014467239379882812] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.008262157440185547] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.01520395278930664] Updated in round 3! max:(0.15, 'C#Cc1cccc(C#C)c1'), min:(-99999, '')
[0.02229785919189453] Updated in round 4! max:(0.175, 'C#Cc1cccc(C#CC=C)c1'), min:(-99999, '')
[0.03173351287841797] Updated in round 5! max:(0.2, 'C#Cc1cccc(C#CC(=C)C=C)c1'), min:(-99999, '')
[0.04332542419433594] Updated in round 6! max:(0.225, 'C#Cc1cc(C#C)cc(C#CC(=C)C=C)c1'), min:(-99999, '')
[0.054764747619628906] Updated in round 7! max:(0.325, 'C#Cc1cc(C#CC(=C)C=C)cc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.08332252502441406] Updated in round 8! max:(0.425, 'C=CC(=C)C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.14261746406555176] Updated in round 9! max:(0.425, 'C=CC(=C)C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.1462249755859375] Updated in round 10! max:(0.45, 'C#Cc1c(C#CC(=C)C=C)cc(C#Cc2ccccc2)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.20715928077697754] Updated in round 11! max:(0.475, 'C#CC=C(C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#C)C=C'), min:(-99999, '')
[0.27560973167419434] Updated in round 12! max:(0.475, 'C#CC=C(C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#C)C=C'), min:(-99999, '')
[0.27928900718688965] Updated in round 13! max:(0.575, 'C#CC=C(C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#Cc1ccccc1)C=C'), min:(-99999, '')
[0.39346790313720703] Updated in round 14! max:(0.625, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#Cc1ccccc1'), min:(-99999, '')
[0.5212762355804443] Updated in round 15! max:(0.625, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#Cc1ccccc1'), min:(-99999, '')
[0.5245723724365234] Updated in round 16! max:(0.625, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#Cc1ccccc1'), min:(-99999, '')
[0.528785228729248] Updated in round 17! max:(0.625, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1C#Cc1ccccc1'), min:(-99999, '')
[0.5328795909881592] Updated in round 18! max:(0.65, 'C(#Cc1cc(C#Cc2ccccc2)c2c(c1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.665062427520752] Updated in round 19! max:(0.65, 'C(#Cc1cc(C#Cc2ccccc2)c2c(c1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.6699774265289307] Updated in round 20! max:(0.65, 'C(#Cc1cc(C#Cc2ccccc2)c2c(c1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.6753325462341309] Updated in round 21! max:(0.675, 'C#Cc1c(C#Cc2ccccc2)cc2c(c1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
