[7.605552673339844e-05]Start running EvoMol from [H][H]...
[0.013756036758422852] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.014577627182006836] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.016725540161132812] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.020008563995361328] Updated in round 4! max:(0.08163265306122448, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.02540755271911621] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.02950763702392578] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.03451085090637207] Updated in round 7! max:(0.14285714285714285, 'C=CC=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.09991025924682617] Updated in round 8! max:(0.14285714285714285, 'C=CC=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.10238862037658691] Updated in round 9! max:(0.16326530612244897, 'C=CC=c1cccc(C(=C)C=C)c1=C'), min:(-99999, '')
[0.11106228828430176] Updated in round 10! max:(0.1836734693877551, 'C=CC=c1ccc(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.12228131294250488] Updated in round 11! max:(0.20408163265306123, 'C=CC=c1ccc(C=C)c(C(=C)C(=C)C=C)c1=C'), min:(-99999, '')
[0.13346362113952637] Updated in round 12! max:(0.20408163265306123, 'C=CC=c1ccc(C=C)c(C(=C)C(=C)C=C)c1=C'), min:(-99999, '')
[0.13670134544372559] Updated in round 13! max:(0.22448979591836735, 'C=CC(=C)C(=C)c1c(C=C)ccc2ccccc12'), min:(-99999, '')
[0.15096211433410645] Updated in round 14! max:(0.24489795918367346, 'C=CC=C(C(=C)C=C)c1c(C=C)ccc2ccccc12'), min:(-99999, '')
[0.1813335418701172] Updated in round 15! max:(0.2653061224489796, 'C=CC=C(C(=C)C=C)c1c(C=C)ccc2cccc(C=C)c12'), min:(-99999, '')
[0.20218157768249512] Updated in round 16! max:(0.2653061224489796, 'C=CC=C(C(=C)C=C)c1c(C=C)ccc2cccc(C=C)c12'), min:(-99999, '')
[0.20869684219360352] Updated in round 17! max:(0.2653061224489796, 'C=CC=C(C(=C)C=C)c1c(C=C)ccc2cccc(C=C)c12'), min:(-99999, '')
[0.21399283409118652] Updated in round 18! max:(0.2857142857142857, 'C=Cc1ccc2cccc(C=C)c2c1-c1cccc(=C)c1=C'), min:(-99999, '')
[0.23520541191101074] Updated in round 19! max:(0.30612244897959184, 'C=CC=Cc1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.26410770416259766] Updated in round 20! max:(0.32653061224489793, 'C=CC=CC=Cc1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.29654502868652344] Updated in round 21! max:(0.32653061224489793, 'C=CC=CC=Cc1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.30144762992858887] Updated in round 22! max:(0.32653061224489793, 'C=CC=CC=Cc1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.3108329772949219] Updated in round 23! max:(0.3469387755102041, 'C=CC=CC(C=C)=Cc1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.3522024154663086] Updated in round 24! max:(0.3673469387755102, 'C=Cc1ccccc1-c1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
[0.3865010738372803] Updated in round 25! max:(0.3673469387755102, 'C=Cc1ccccc1-c1cccc2ccc(C=C)c(-c3cccc(=C)c3=C)c12'), min:(-99999, '')
