[9.1552734375e-05]Start running EvoMol from [H][H]...
[0.0012888908386230469] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.0023224353790283203] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.005762577056884766] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.010384321212768555] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.017636775970458984] Updated in round 5! max:(0.0684931506849315, 'C=Cc1ccccc1'), min:(-99999, '')
[0.024364233016967773] Updated in round 6! max:(0.0821917808219178, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03327488899230957] Updated in round 7! max:(0.0958904109589041, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.0437932014465332] Updated in round 8! max:(0.1095890410958904, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.0571589469909668] Updated in round 9! max:(0.1232876712328767, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.07094264030456543] Updated in round 10! max:(0.1232876712328767, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.07495355606079102] Updated in round 11! max:(0.1232876712328767, 'C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.08010697364807129] Updated in round 12! max:(0.136986301369863, 'C=CC=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.10069155693054199] Updated in round 13! max:(0.1506849315068493, 'C=CC(=C)C=Cc1ccc2c(C=C)cccc2c1'), min:(-99999, '')
[0.1235506534576416] Updated in round 14! max:(0.1643835616438356, 'C=CC(=C)C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.14870476722717285] Updated in round 15! max:(0.1643835616438356, 'C=CC(=C)C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.15225481986999512] Updated in round 16! max:(0.1643835616438356, 'C=CC(=C)C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.1566150188446045] Updated in round 17! max:(0.1643835616438356, 'C=CC(=C)C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.16035151481628418] Updated in round 18! max:(0.1643835616438356, 'C=CC(=C)C=Cc1cc2cccc(C=C)c2cc1C=C'), min:(-99999, '')
[0.1681680679321289] Updated in round 19! max:(0.1780821917808219, 'C=CC=Cc1cccc2cc(C=CC(=C)C=C)c(C=C)cc12'), min:(-99999, '')
[0.20202112197875977] Updated in round 20! max:(0.1917808219178082, 'C=CC=Cc1cc2c(C=CC=C)cccc2cc1C=CC(=C)C=C'), min:(-99999, '')
[0.24260401725769043] Updated in round 21! max:(0.2054794520547945, 'C=CC=Cc1cc2c(C=CC=C)cccc2cc1C=CC(C=C)=CC=C'), min:(-99999, '')
