[0.00013494491577148438]Start running EvoMol from [H][H]...
[0.002998828887939453] Updated in round 1! max:(0.006622516556291391, 'C=C'), min:(-99999, '')
[0.004414796829223633] Updated in round 2! max:(0.013245033112582781, 'C=CC=C'), min:(-99999, '')
[0.008603096008300781] Updated in round 3! max:(0.019867549668874173, 'C=CC=CC=C'), min:(-99999, '')
[0.014396190643310547] Updated in round 4! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.021729469299316406] Updated in round 5! max:(0.033112582781456956, 'C=Cc1ccccc1'), min:(-99999, '')
[0.030081748962402344] Updated in round 6! max:(0.039735099337748346, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.039687395095825195] Updated in round 7! max:(0.046357615894039736, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.0525517463684082] Updated in round 8! max:(0.052980132450331126, 'C=CC=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.06599140167236328] Updated in round 9! max:(0.059602649006622516, 'C=CC=Cc1ccc(C=C)c(C=CC=C)c1'), min:(-99999, '')
[0.08861398696899414] Updated in round 10! max:(0.06622516556291391, 'C=CC=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.11127638816833496] Updated in round 11! max:(0.0728476821192053, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.13286709785461426] Updated in round 12! max:(0.0728476821192053, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.1409444808959961] Updated in round 13! max:(0.07947019867549669, 'C=CC=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.17226195335388184] Updated in round 14! max:(0.08609271523178808, 'C=CC(=C)C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.20859551429748535] Updated in round 15! max:(0.09271523178807947, 'C=CC(=C)C=Cc1ccc2ccc3ccc(C=C)cc3c2c1'), min:(-99999, '')
[0.2503042221069336] Updated in round 16! max:(0.09933774834437085, 'C=Cc1ccc2cc3c(ccc4ccc(C=C)cc43)cc2c1'), min:(-99999, '')
[0.28769707679748535] Updated in round 17! max:(0.09933774834437085, 'C=Cc1ccc2cc3c(ccc4ccc(C=C)cc43)cc2c1'), min:(-99999, '')
[0.29917192459106445] Updated in round 18! max:(0.10596026490066225, 'C=CC=Cc1ccc2ccc3cc4cc(C=C)ccc4cc3c2c1'), min:(-99999, '')
[0.3521111011505127] Updated in round 19! max:(0.10596026490066225, 'C=CC=Cc1ccc2ccc3cc4cc(C=C)ccc4cc3c2c1'), min:(-99999, '')
[0.36709094047546387] Updated in round 20! max:(0.11258278145695365, 'C=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.4190037250518799] Updated in round 21! max:(0.11258278145695365, 'C=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.42707347869873047] Updated in round 22! max:(0.11258278145695365, 'C=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.43567538261413574] Updated in round 23! max:(0.11258278145695365, 'C=Cc1ccc2cc3c(ccc4cc5ccccc5cc43)cc2c1'), min:(-99999, '')
[0.44387078285217285] Updated in round 24! max:(0.11920529801324503, 'C=Cc1ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc2c1'), min:(-99999, '')
[0.5020773410797119] Updated in round 25! max:(0.12582781456953643, 'C=Cc1ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc2c1C=C'), min:(-99999, '')
[0.5659089088439941] Updated in round 26! max:(0.12582781456953643, 'C=Cc1ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc2c1C=C'), min:(-99999, '')
[0.5778560638427734] Updated in round 27! max:(0.13245033112582782, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.6511094570159912] Updated in round 28! max:(0.13245033112582782, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.6621365547180176] Updated in round 29! max:(0.13245033112582782, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.6754727363586426] Updated in round 30! max:(0.13245033112582782, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.6868057250976562] Updated in round 31! max:(0.13245033112582782, 'C=Cc1cccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12'), min:(-99999, '')
[0.69618821144104] Updated in round 32! max:(0.1390728476821192, 'C=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=C'), min:(-99999, '')
[0.7823524475097656] Updated in round 33! max:(0.1456953642384106, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=C'), min:(-99999, '')
[0.8861868381500244] Updated in round 34! max:(0.1456953642384106, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=C'), min:(-99999, '')
[0.8999881744384766] Updated in round 35! max:(0.1456953642384106, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=C'), min:(-99999, '')
[0.924616813659668] Updated in round 36! max:(0.1456953642384106, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=C'), min:(-99999, '')
[0.9436123371124268] Updated in round 37! max:(0.152317880794702, 'C=CC=Cc1ccc2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2c1C=CC=C'), min:(-99999, '')
