[6.67572021484375e-05]Start running EvoMol from [H][H]...
[0.0006160736083984375] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0013184547424316406] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.003262042999267578] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.005679607391357422] Updated in round 4! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.01093149185180664] Updated in round 5! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016009092330932617] Updated in round 6! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.018227100372314453] Updated in round 7! max:(0.24, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02575230598449707] Updated in round 8! max:(0.28, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.0347292423248291] Updated in round 9! max:(0.32, 'C=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.04519176483154297] Updated in round 10! max:(0.32, 'C=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.0466914176940918] Updated in round 11! max:(0.36, 'C=CC=CC(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.06128358840942383] Updated in round 12! max:(0.4, 'C=CC=CC(C=C)=C(C=CC=C)c1ccccc1'), min:(-99999, '')
[0.07789015769958496] Updated in round 13! max:(0.4, 'C=CC=CC(C=C)=C(C=CC=C)c1ccccc1'), min:(-99999, '')
[0.08088397979736328] Updated in round 14! max:(0.4, 'C=CC=CC(C=C)=C(C=CC=C)c1ccccc1'), min:(-99999, '')
[0.08269309997558594] Updated in round 15! max:(0.4, 'C=CC=CC(C=C)=C(C=CC=C)c1ccccc1'), min:(-99999, '')
[0.08418655395507812] Updated in round 16! max:(0.4, 'C=CC=CC(C=C)=C(C=CC=C)c1ccccc1'), min:(-99999, '')
[0.08593440055847168] Updated in round 17! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.105682373046875] Updated in round 18! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.1074380874633789] Updated in round 19! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.10925149917602539] Updated in round 20! max:(0.44, 'C=CC=CC(C=C)=C(C(C=C)=CC=C)c1ccccc1'), min:(-99999, '')
[0.11112070083618164] Updated in round 21! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.13521170616149902] Updated in round 22! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
