[5.125999450683594e-05]Start running EvoMol from [H][H]...
[0.0004100799560546875] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.000982046127319336] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0025954246520996094] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.004830360412597656] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.010427474975585938] Updated in round 5! max:(0.3333333333333333, 'C=c1ccccc1=C'), min:(-99999, '')
[0.014483213424682617] Updated in round 6! max:(0.4, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.019891023635864258] Updated in round 7! max:(0.4666666666666667, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.02839350700378418] Updated in round 8! max:(0.5333333333333333, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.03762102127075195] Updated in round 9! max:(0.6, 'C=CC=c1cc(C=C)c(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.049538612365722656] Updated in round 10! max:(0.6666666666666666, 'C=CC=c1cc(C=C)c(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.0614321231842041] Updated in round 11! max:(0.6666666666666666, 'C=CC=c1cc(C=C)c(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.06305122375488281] Updated in round 12! max:(0.6666666666666666, 'C=CC=c1cc(C=C)c(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.06440305709838867] Updated in round 13! max:(0.6666666666666666, 'C=CC=c1cc(C=C)c(C=C)c(C(=C)C=C)c1=C'), min:(-99999, '')
[0.0661165714263916] Updated in round 14! max:(0.7333333333333333, 'C=CC=Cc1cc(=CC=C)c(=C)c(C(=C)C=C)c1C=C'), min:(-99999, '')
[0.08127236366271973] Updated in round 15! max:(0.7333333333333333, 'C=CC=Cc1cc(=CC=C)c(=C)c(C(=C)C=C)c1C=C'), min:(-99999, '')
[0.08329391479492188] Updated in round 16! max:(0.8, 'C=CC=c1c(=C)c(C(=C)C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.10156559944152832] Updated in round 17! max:(0.8, 'C=CC=c1c(=C)c(C(=C)C=C)c(C=C)c2ccccc12'), min:(-99999, '')
[0.10350632667541504] Updated in round 18! max:(0.8666666666666667, 'C=CC(=C)c1c(C=C)c2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.1234736442565918] Updated in round 19! max:(0.8666666666666667, 'C=CC(=C)c1c(C=C)c2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.12510466575622559] Updated in round 20! max:(0.8666666666666667, 'C=CC(=C)c1c(C=C)c2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.12699174880981445] Updated in round 21! max:(0.8666666666666667, 'C=CC(=C)c1c(C=C)c2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.129075288772583] Updated in round 22! max:(0.8666666666666667, 'C=CC(=C)c1c(C=C)c2cccc3cccc(c1=C)c32'), min:(-99999, '')
[0.13142180442810059] Updated in round 23! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.1564006805419922] Updated in round 24! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.15853309631347656] Updated in round 25! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.16052460670471191] Updated in round 26! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.1625075340270996] Updated in round 27! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.16460275650024414] Updated in round 28! max:(0.9333333333333333, 'C=Cc1cccc2c1c(=C)c1cccc3cccc2c31'), min:(-99999, '')
[0.16581153869628906] Reproduced in round 29!!
