[6.532669067382812e-05]Start running EvoMol from [H][H]...
[0.01267242431640625] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.01409292221069336] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.017308473587036133] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.021538734436035156] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.02681279182434082] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.031092405319213867] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.0361332893371582] Updated in round 7! max:(0.14285714285714285, 'C=CC=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.042159318923950195] Updated in round 8! max:(0.16326530612244897, 'C=CC=Cc1cccc(=CC=C)c1=C'), min:(-99999, '')
[0.0496065616607666] Updated in round 9! max:(0.1836734693877551, 'C=CC=c1cccc(C=C(C=C)C=C)c1=C'), min:(-99999, '')
[0.05923318862915039] Updated in round 10! max:(0.20408163265306123, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=C'), min:(-99999, '')
[0.07019829750061035] Updated in round 11! max:(0.20408163265306123, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=C'), min:(-99999, '')
[0.07204461097717285] Updated in round 12! max:(0.20408163265306123, 'C=CC=c1cccc(C=C(C=C)C(=C)C=C)c1=C'), min:(-99999, '')
[0.07415485382080078] Updated in round 13! max:(0.22448979591836735, 'C=CC=c1cccc(C=c2ccccc2=C)c1=C'), min:(-99999, '')
[0.0862274169921875] Updated in round 14! max:(0.22448979591836735, 'C=CC=c1cccc(C=c2ccccc2=C)c1=C'), min:(-99999, '')
[0.08838915824890137] Updated in round 15! max:(0.24489795918367346, 'C#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=C'), min:(-99999, '')
[0.10118556022644043] Updated in round 16! max:(0.24489795918367346, 'C#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=C'), min:(-99999, '')
[0.10348892211914062] Updated in round 17! max:(0.2653061224489796, 'C#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.12097811698913574] Updated in round 18! max:(0.2857142857142857, 'C#CC#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.13895654678344727] Updated in round 19! max:(0.2857142857142857, 'C#CC#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.140794038772583] Updated in round 20! max:(0.2857142857142857, 'C#CC#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.14255523681640625] Updated in round 21! max:(0.2857142857142857, 'C#CC#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.14436936378479004] Updated in round 22! max:(0.2857142857142857, 'C#CC#Cc1ccc(=CC=C)c(=C)c1C=c1ccccc1=CC=C'), min:(-99999, '')
[0.14643192291259766] Updated in round 23! max:(0.30612244897959184, 'C#CC#Cc1ccc(=CC=C)c(=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16355657577514648] Updated in round 24! max:(0.30612244897959184, 'C#CC#Cc1ccc(=CC=C)c(=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16557669639587402] Updated in round 25! max:(0.30612244897959184, 'C#CC#Cc1ccc(=CC=C)c(=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16744661331176758] Updated in round 26! max:(0.30612244897959184, 'C#CC#Cc1ccc(=CC=C)c(=C)c1-c1cccc2ccccc12'), min:(-99999, '')
[0.16955828666687012] Updated in round 27! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.18538546562194824] Updated in round 28! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.1871473789215088] Updated in round 29! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.1887805461883545] Updated in round 30! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.19048619270324707] Updated in round 31! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.19255471229553223] Updated in round 32! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.20945000648498535] Updated in round 33! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.21127629280090332] Updated in round 34! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.2130126953125] Updated in round 35! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.21477580070495605] Updated in round 36! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.21648931503295898] Updated in round 37! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.21825218200683594] Updated in round 38! max:(0.3469387755102041, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12'), min:(-99999, '')
[0.22048568725585938] Updated in round 39! max:(0.3673469387755102, 'C#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.24295830726623535] Updated in round 40! max:(0.3673469387755102, 'C#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.24540042877197266] Updated in round 41! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.2688171863555908] Updated in round 42! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.270967960357666] Updated in round 43! max:(0.3877551020408163, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12'), min:(-99999, '')
[0.2735910415649414] Updated in round 44! max:(0.40816326530612246, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.30390405654907227] Updated in round 45! max:(0.40816326530612246, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.30634260177612305] Updated in round 46! max:(0.40816326530612246, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.30854058265686035] Updated in round 47! max:(0.40816326530612246, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.31122255325317383] Updated in round 48! max:(0.42857142857142855, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)C=C)ccc2ccccc12'), min:(-99999, '')
[0.3477334976196289] Updated in round 49! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)C=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.39263415336608887] Updated in round 50! max:(0.4489795918367347, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)C=CC=C)ccc2ccccc12'), min:(-99999, '')
[0.3961811065673828] Updated in round 51! max:(0.46938775510204084, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2C=C)ccc2ccccc12'), min:(-99999, '')
[0.43989062309265137] Updated in round 52! max:(0.46938775510204084, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2C=C)ccc2ccccc12'), min:(-99999, '')
[0.4425971508026123] Updated in round 53! max:(0.46938775510204084, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2C=C)ccc2ccccc12'), min:(-99999, '')
[0.44518303871154785] Updated in round 54! max:(0.46938775510204084, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2C=C)ccc2ccccc12'), min:(-99999, '')
[0.44814515113830566] Updated in round 55! max:(0.4897959183673469, 'C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2C=C)ccc2ccccc12'), min:(-99999, '')
