[6.389617919921875e-05]Start running EvoMol from [H][H]...
[0.0011436939239501953] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.0026061534881591797] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.005670070648193359] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.009963274002075195] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.017398834228515625] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.023891925811767578] Updated in round 6! max:(0.12244897959183673, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.03332686424255371] Updated in round 7! max:(0.14285714285714285, 'C=CC=c1ccccc1=CC=C'), min:(-99999, '')
[0.04543137550354004] Updated in round 8! max:(0.14285714285714285, 'C=CC=c1ccccc1=CC=C'), min:(-99999, '')
[0.04756498336791992] Updated in round 9! max:(0.14285714285714285, 'C=CC=c1ccccc1=CC=C'), min:(-99999, '')
[0.05585336685180664] Updated in round 10! max:(0.16326530612244897, 'C=CC=c1ccccc1=CC(=C)C=C'), min:(-99999, '')
[0.06623435020446777] Updated in round 11! max:(0.1836734693877551, 'C=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.07870006561279297] Updated in round 12! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.09470319747924805] Updated in round 13! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.09741806983947754] Updated in round 14! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.09935569763183594] Updated in round 15! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.10169792175292969] Updated in round 16! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.10375380516052246] Updated in round 17! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.10666036605834961] Updated in round 18! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.10987567901611328] Updated in round 19! max:(0.20408163265306123, 'C=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.11259317398071289] Updated in round 20! max:(0.22448979591836735, 'C=CC=CC=CC=C(C=C)C=c1ccccc1=CC=C'), min:(-99999, '')
[0.13420343399047852] Updated in round 21! max:(0.24489795918367346, 'C=CC=CC=CC=C(C=C)c1cccc2ccccc12'), min:(-99999, '')
