[5.1975250244140625e-05]Start running EvoMol from [H][H]...
[0.00043272972106933594] Updated in round 1! max:(0.06666666666666667, 'C=C'), min:(-99999, '')
[0.0010313987731933594] Updated in round 2! max:(0.13333333333333333, 'C=CC=C'), min:(-99999, '')
[0.0027103424072265625] Updated in round 3! max:(0.2, 'C=CC=CC=C'), min:(-99999, '')
[0.005190610885620117] Updated in round 4! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.011396169662475586] Updated in round 5! max:(0.3333333333333333, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016238927841186523] Updated in round 6! max:(0.4, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.024132251739501953] Updated in round 7! max:(0.4666666666666667, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.0316464900970459] Updated in round 8! max:(0.4666666666666667, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.03468179702758789] Updated in round 9! max:(0.5333333333333333, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.04424476623535156] Updated in round 10! max:(0.5333333333333333, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.04613351821899414] Updated in round 11! max:(0.6, 'C=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.05668139457702637] Updated in round 12! max:(0.6666666666666666, 'C=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.06977605819702148] Updated in round 13! max:(0.6666666666666666, 'C=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.07160210609436035] Updated in round 14! max:(0.6666666666666666, 'C=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.07332682609558105] Updated in round 15! max:(0.6666666666666666, 'C=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.07517242431640625] Updated in round 16! max:(0.7333333333333333, 'C=CC=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.09180951118469238] Updated in round 17! max:(0.7333333333333333, 'C=CC=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.09393835067749023] Updated in round 18! max:(0.7333333333333333, 'C=CC=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.09581303596496582] Updated in round 19! max:(0.7333333333333333, 'C=CC=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.09746932983398438] Updated in round 20! max:(0.7333333333333333, 'C=CC=CC=Cc1cc(=C)c(=C)c2ccccc12'), min:(-99999, '')
[0.09971904754638672] Updated in round 21! max:(0.8, 'C=c1c2cccccccc(c2)c2ccccc12'), min:(-99999, '')
[0.12245321273803711] Updated in round 22! max:(0.8, 'C=c1c2cccccccc(c2)c2ccccc12'), min:(-99999, '')
[0.12411713600158691] Updated in round 23! max:(0.8, 'C=c1c2cccccccc(c2)c2ccccc12'), min:(-99999, '')
[0.12586641311645508] Updated in round 24! max:(0.8, 'C=c1c2cccccccc(c2)c2ccccc12'), min:(-99999, '')
[0.12824320793151855] Updated in round 25! max:(0.8666666666666667, 'C=Cc1cccc2c3cccccccc(c3)c(=C)c12'), min:(-99999, '')
[0.15500807762145996] Updated in round 26! max:(0.8666666666666667, 'C=Cc1cccc2c3cccccccc(c3)c(=C)c12'), min:(-99999, '')
[0.15688872337341309] Updated in round 27! max:(0.8666666666666667, 'C=Cc1cccc2c3cccccccc(c3)c(=C)c12'), min:(-99999, '')
[0.1590893268585205] Updated in round 28! max:(0.8666666666666667, 'C=Cc1cccc2c3cccccccc(c3)c(=C)c12'), min:(-99999, '')
[0.16152405738830566] Updated in round 29! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.1906123161315918] Updated in round 30! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.19278836250305176] Updated in round 31! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.19458603858947754] Updated in round 32! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.1965181827545166] Updated in round 33! max:(0.9333333333333333, 'c1cccc2cc(ccc1)c1cccc3cccc2c31'), min:(-99999, '')
[0.19861102104187012] Reproduced in round 34!!
