[5.2928924560546875e-05]Start running EvoMol from [H][H]...
[0.0008556842803955078] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.005137443542480469] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.009909629821777344] Updated in round 3! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.016831636428833008] Updated in round 4! max:(0.25, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.024744749069213867] Updated in round 5! max:(0.25, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.025789976119995117] Updated in round 6! max:(0.25, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.027156352996826172] Updated in round 7! max:(0.2857142857142857, 'C=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.037607669830322266] Updated in round 8! max:(0.32142857142857145, 'C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05143880844116211] Updated in round 9! max:(0.32142857142857145, 'C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05277752876281738] Updated in round 10! max:(0.32142857142857145, 'C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.05443906784057617] Updated in round 11! max:(0.35714285714285715, 'C=Cc1ccc(C=c2ccc(=C)cc2)cc1'), min:(-99999, '')
[0.06917834281921387] Updated in round 12! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10087323188781738] Updated in round 13! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10276484489440918] Updated in round 14! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10458540916442871] Updated in round 15! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10638213157653809] Updated in round 16! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10814642906188965] Updated in round 17! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10994458198547363] Updated in round 18! max:(0.5, 'C=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.11213970184326172] Updated in round 19! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.15200257301330566] Updated in round 20! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.15389037132263184] Updated in round 21! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.15587878227233887] Updated in round 22! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.1580338478088379] Updated in round 23! max:(0.5357142857142857, 'C=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.16350340843200684] Updated in round 24! max:(0.5714285714285714, 'C=CC=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.21349835395812988] Updated in round 25! max:(0.7142857142857143, 'C(=CC=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.3007030487060547] Updated in round 26! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.39757633209228516] Updated in round 27! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4004514217376709] Updated in round 28! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4033825397491455] Updated in round 29! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.40596938133239746] Updated in round 30! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.40901780128479004] Updated in round 31! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4118530750274658] Updated in round 32! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4150569438934326] Updated in round 33! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.41792750358581543] Updated in round 34! max:(0.75, 'C=CC(C=CC=Cc1ccccc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.42136240005493164] Updated in round 35! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
[0.5301179885864258] Updated in round 36! max:(0.7857142857142857, 'C=CC(C=CC=Cc1ccc(C=C)cc1)=Cc1ccc(C=c2ccc(=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
