[0.00010156631469726562]Start running EvoMol from [H][H]...
[0.061777353286743164] Updated in round 1! max:(0.17857142857142858, 'c1ccccc1'), min:(-99999, '')
[0.06711959838867188] Updated in round 2! max:(0.4, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.08317399024963379] Updated in round 3! max:(0.4126984126984127, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.1018838882446289] Updated in round 4! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.11717939376831055] Updated in round 5! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.11814689636230469] Updated in round 6! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.11899924278259277] Updated in round 7! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.1198585033416748] Updated in round 8! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.12071943283081055] Updated in round 9! max:(0.45901639344262296, 'C=c1c2cccc1=C2c1ccccc1'), min:(-99999, '')
[0.15425419807434082] Updated in round 10! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.18938660621643066] Updated in round 11! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.19067859649658203] Updated in round 12! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.1920320987701416] Updated in round 13! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.19337201118469238] Updated in round 14! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.1945641040802002] Updated in round 15! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.1957695484161377] Updated in round 16! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.19698429107666016] Updated in round 17! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.1981675624847412] Updated in round 18! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.19938969612121582] Updated in round 19! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.20057916641235352] Updated in round 20! max:(0.5211267605633803, 'C1=c2c3cccc2=C3c2ccccc2-c2ccccc21'), min:(-99999, '')
[0.20177292823791504] Updated in round 21! max:(0.5285714285714286, 'C=CC=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.23647403717041016] Updated in round 22! max:(0.5285714285714286, 'C=CC=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.23767518997192383] Updated in round 23! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2712528705596924] Updated in round 24! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2724320888519287] Updated in round 25! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.27363085746765137] Updated in round 26! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.27480626106262207] Updated in round 27! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2760045528411865] Updated in round 28! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2771573066711426] Updated in round 29! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.27832794189453125] Updated in round 30! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.27951812744140625] Updated in round 31! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2806832790374756] Updated in round 32! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2818589210510254] Updated in round 33! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2830049991607666] Updated in round 34! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.2842240333557129] Updated in round 35! max:(0.5735294117647058, 'C1=CC1=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.28550076484680176] Updated in round 36! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.31431007385253906] Updated in round 37! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.31557655334472656] Updated in round 38! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.31677770614624023] Updated in round 39! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3179810047149658] Updated in round 40! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3191044330596924] Updated in round 41! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3202347755432129] Updated in round 42! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3214530944824219] Updated in round 43! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.32257628440856934] Updated in round 44! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.32373738288879395] Updated in round 45! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3248724937438965] Updated in round 46! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3260467052459717] Updated in round 47! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.32714295387268066] Updated in round 48! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3283426761627197] Updated in round 49! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.32951903343200684] Updated in round 50! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.33071088790893555] Updated in round 51! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.33182311058044434] Updated in round 52! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
[0.3330698013305664] Updated in round 53! max:(0.578125, 'C=C1C2=Cc3ccccc3-c3ccccc3C1=C2'), min:(-99999, '')
