[5.125999450683594e-05]Start running EvoMol from [H][H]...
[0.0007798671722412109] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.0069179534912109375] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.018994808197021484] Updated in round 3! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.020541906356811523] Updated in round 4! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03483247756958008] Updated in round 5! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03723335266113281] Updated in round 6! max:(0.391304347826087, 'C=Cc1cc2ccccc2cc1C=C'), min:(-99999, '')
[0.05402183532714844] Updated in round 7! max:(0.43478260869565216, 'C=Cc1ccc2cc(C=C)c(C=C)cc2c1'), min:(-99999, '')
[0.07302594184875488] Updated in round 8! max:(0.6086956521739131, 'C=Cc1ccc2cc(C=Cc3ccccc3)c(C=C)cc2c1'), min:(-99999, '')
[0.11703610420227051] Updated in round 9! max:(0.7391304347826086, 'C=Cc1ccc2cc(C=Cc3ccc4ccccc4c3)c(C=C)cc2c1'), min:(-99999, '')
[0.1800389289855957] Updated in round 10! max:(0.7391304347826086, 'C=Cc1ccc2cc(C=Cc3ccc4ccccc4c3)c(C=C)cc2c1'), min:(-99999, '')
[0.18302178382873535] Updated in round 11! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.2524874210357666] Updated in round 12! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.25479578971862793] Updated in round 13! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.25700950622558594] Updated in round 14! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.25974225997924805] Updated in round 15! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.262174129486084] Updated in round 16! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.26459360122680664] Updated in round 17! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.26729798316955566] Updated in round 18! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.2697746753692627] Updated in round 19! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.2722501754760742] Updated in round 20! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.27445435523986816] Updated in round 21! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.2774641513824463] Updated in round 22! max:(0.782608695652174, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4ccccc4c3)cc2cc1C=C'), min:(-99999, '')
[0.28093528747558594] Updated in round 23! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.37745046615600586] Updated in round 24! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.3800504207611084] Updated in round 25! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.3829681873321533] Updated in round 26! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.3854348659515381] Updated in round 27! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.3885016441345215] Updated in round 28! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.3915870189666748] Updated in round 29! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.39444899559020996] Updated in round 30! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.39687275886535645] Updated in round 31! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.39933037757873535] Updated in round 32! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.40241432189941406] Updated in round 33! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4056408405303955] Updated in round 34! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.40833568572998047] Updated in round 35! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4108595848083496] Updated in round 36! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4134101867675781] Updated in round 37! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4158141613006592] Updated in round 38! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4185676574707031] Updated in round 39! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4213728904724121] Updated in round 40! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.42421460151672363] Updated in round 41! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4269421100616455] Updated in round 42! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.42955636978149414] Updated in round 43! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4323153495788574] Updated in round 44! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.43480896949768066] Updated in round 45! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.43718528747558594] Updated in round 46! max:(0.9130434782608695, 'C=Cc1cc2cc(C=C)c(C=Cc3ccc4cc5ccccc5cc4c3)cc2cc1C=C'), min:(-99999, '')
[0.4402463436126709] Updated in round 47! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5503616333007812] Updated in round 48! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5540158748626709] Updated in round 49! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5569503307342529] Updated in round 50! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.560565710067749] Updated in round 51! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.56343674659729] Updated in round 52! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5662798881530762] Updated in round 53! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5689144134521484] Updated in round 54! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5715491771697998] Updated in round 55! max:(0.9565217391304348, 'C=Cc1cc2cc3ccccc3cc2cc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.5739114284515381] Reproduced in round 56!!
