[6.246566772460938e-05]Start running EvoMol from [H][H]...
[0.0012288093566894531] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.008392095565795898] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.026882648468017578] Updated in round 3! max:(0.32432432432432434, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.06367850303649902] Updated in round 4! max:(0.43243243243243246, 'c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.12890315055847168] Updated in round 5! max:(0.5135135135135135, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2)cc1'), min:(-99999, '')
[0.22081923484802246] Updated in round 6! max:(0.5135135135135135, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2)cc1'), min:(-99999, '')
[0.22770404815673828] Updated in round 7! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2c1'), min:(-99999, '')
[0.3299739360809326] Updated in round 8! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2c1'), min:(-99999, '')
[0.3361630439758301] Updated in round 9! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2c1'), min:(-99999, '')
[0.3416736125946045] Updated in round 10! max:(0.5405405405405406, 'C=Cc1ccc2cc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2c1'), min:(-99999, '')
[0.34839439392089844] Updated in round 11! max:(0.5945945945945946, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5c(ccc6ccccc65)c4)cc3)cc2)cc1'), min:(-99999, '')
[0.47183823585510254] Updated in round 12! max:(0.6756756756756757, 'c1ccc(-c2ccc(-c3ccc(-c4ccc5c(ccc6cc7ccccc7cc65)c4)cc3)cc2)cc1'), min:(-99999, '')
[0.6609368324279785] Updated in round 13! max:(0.7297297297297297, 'c1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[0.9087486267089844] Updated in round 14! max:(0.7297297297297297, 'c1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[0.9146928787231445] Updated in round 15! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2260448932647705] Updated in round 16! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2389984130859375] Updated in round 17! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2537260055541992] Updated in round 18! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.261458396911621] Updated in round 19! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2701668739318848] Updated in round 20! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2800006866455078] Updated in round 21! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2897682189941406] Updated in round 22! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.2985165119171143] Updated in round 23! max:(0.7567567567567568, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)ccc43)c2)cc1'), min:(-99999, '')
[1.3071296215057373] Updated in round 24! max:(0.7837837837837838, 'C=Cc1ccc(-c2ccc3c(ccc4cc(-c5ccc6c(ccc7cc8ccccc8cc76)c5)c(C=C)cc43)c2)cc1'), min:(-99999, '')
[1.6346361637115479] Updated in round 25! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
[1.9978067874908447] Updated in round 26! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
[2.003603219985962] Updated in round 27! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
[2.0106966495513916] Updated in round 28! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
[2.017421245574951] Updated in round 29! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
[2.0249500274658203] Updated in round 30! max:(0.8378378378378378, 'C=Cc1ccc2c(ccc3cc4c(ccc5cc(-c6ccc7c(ccc8cc9ccccc9cc87)c6)c(C=C)cc54)cc32)c1'), min:(-99999, '')
