[7.104873657226562e-05]Start running EvoMol from [H][H]...
[0.0012102127075195312] Updated in round 1! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.008601903915405273] Updated in round 2! max:(0.21621621621621623, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02790236473083496] Updated in round 3! max:(0.24324324324324326, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04959678649902344] Updated in round 4! max:(0.24324324324324326, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05360722541809082] Updated in round 5! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.08902788162231445] Updated in round 6! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.09129595756530762] Updated in round 7! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.09440469741821289] Updated in round 8! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.09737396240234375] Updated in round 9! max:(0.32432432432432434, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.10064506530761719] Updated in round 10! max:(0.35135135135135137, 'C=Cc1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.14005494117736816] Updated in round 11! max:(0.3783783783783784, 'C=Cc1ccc2c(ccc3cc4ccccc4cc32)c1'), min:(-99999, '')
[0.1846156120300293] Updated in round 12! max:(0.3783783783783784, 'C=Cc1ccc2c(ccc3cc4ccccc4cc32)c1'), min:(-99999, '')
[0.18903660774230957] Updated in round 13! max:(0.40540540540540543, 'C=Cc1ccc2c(ccc3cc4c(C=C)cccc4cc32)c1'), min:(-99999, '')
[0.23596525192260742] Updated in round 14! max:(0.43243243243243246, 'C=Cc1ccc2c(ccc3cc4c(C=C)c(C=C)ccc4cc32)c1'), min:(-99999, '')
[0.2891054153442383] Updated in round 15! max:(0.43243243243243246, 'C=Cc1ccc2c(ccc3cc4c(C=C)c(C=C)ccc4cc32)c1'), min:(-99999, '')
[0.2931094169616699] Updated in round 16! max:(0.4594594594594595, 'C=CC=Cc1c(C=C)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.357133150100708] Updated in round 17! max:(0.5675675675675675, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.4706876277923584] Updated in round 18! max:(0.5675675675675675, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.47675299644470215] Updated in round 19! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6021318435668945] Updated in round 20! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6081840991973877] Updated in round 21! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6143059730529785] Updated in round 22! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6196718215942383] Updated in round 23! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6252660751342773] Updated in round 24! max:(0.5945945945945946, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6321597099304199] Updated in round 25! max:(0.6216216216216216, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)c(C=C)cc43)cc12'), min:(-99999, '')
[0.7723093032836914] Updated in round 26! max:(0.6486486486486487, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc12'), min:(-99999, '')
[0.9282276630401611] Updated in round 27! max:(0.6486486486486487, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc12'), min:(-99999, '')
[0.934873104095459] Updated in round 28! max:(0.6486486486486487, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)cccc5cc43)cc12'), min:(-99999, '')
[0.9406392574310303] Updated in round 29! max:(0.6756756756756757, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)c(C=C)ccc5cc43)cc12'), min:(-99999, '')
[1.1100738048553467] Updated in round 30! max:(0.6756756756756757, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)c(C=C)ccc5cc43)cc12'), min:(-99999, '')
[1.115675449371338] Updated in round 31! max:(0.6756756756756757, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc5c(C=C)c(C=C)ccc5cc43)cc12'), min:(-99999, '')
