[5.078315734863281e-05]Start running EvoMol from [H][H]...
[0.00039577484130859375] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0009763240814208984] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.0026891231536865234] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.00518798828125] Updated in round 4! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.010187149047851562] Updated in round 5! max:(0.3125, 'C=Cc1ccccc1'), min:(-99999, '')
[0.0147705078125] Updated in round 6! max:(0.375, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.02083301544189453] Updated in round 7! max:(0.4375, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.028916597366333008] Updated in round 8! max:(0.5, 'C=CC=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.03871273994445801] Updated in round 9! max:(0.5625, 'C=CC=Cc1ccc(C=C)c(C=CC=C)c1'), min:(-99999, '')
[0.05255007743835449] Updated in round 10! max:(0.625, 'C=CC=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.06772708892822266] Updated in round 11! max:(0.6875, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.08470892906188965] Updated in round 12! max:(0.6875, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.08740639686584473] Updated in round 13! max:(0.75, 'C=CC=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.10912346839904785] Updated in round 14! max:(0.8125, 'C=CC(=C)C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.13305211067199707] Updated in round 15! max:(0.8125, 'C=CC(=C)C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.13495707511901855] Updated in round 16! max:(0.8125, 'C=CC(=C)C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.13756585121154785] Updated in round 17! max:(0.875, 'C=Cc1ccc2ccc3ccc4cccc(c1)c4c3c2'), min:(-99999, '')
[0.1648879051208496] Updated in round 18! max:(0.875, 'C=Cc1ccc2ccc3ccc4cccc(c1)c4c3c2'), min:(-99999, '')
[0.1679213047027588] Updated in round 19! max:(0.9375, 'c1cc2ccc3ccc4ccc5ccc1cc5c4c3c2'), min:(-99999, '')
[0.19658994674682617] Updated in round 20! max:(0.9375, 'c1cc2ccc3ccc4ccc5ccc1cc5c4c3c2'), min:(-99999, '')
[0.19878435134887695] Updated in round 21! max:(0.9375, 'c1cc2ccc3ccc4ccc5ccc1cc5c4c3c2'), min:(-99999, '')
[0.20139598846435547] Updated in round 22! max:(0.9375, 'c1cc2ccc3ccc4ccc5ccc1cc5c4c3c2'), min:(-99999, '')
[0.2018430233001709] Reproduced in round 23!!
