[4.5299530029296875e-05]Start running EvoMol from [H][H]...
[0.0003991127014160156] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0009410381317138672] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.002499818801879883] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.004809141159057617] Updated in round 4! max:(0.25, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.008289337158203125] Updated in round 5! max:(0.3125, 'C=c1ccccc1=C'), min:(-99999, '')
[0.011313199996948242] Updated in round 6! max:(0.375, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.015219926834106445] Updated in round 7! max:(0.4375, 'C=CC=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.02377605438232422] Updated in round 8! max:(0.5, 'C=CC=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.02893686294555664] Updated in round 9! max:(0.5, 'C=CC=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.030180692672729492] Updated in round 10! max:(0.5, 'C=CC=c1cccc2c1=CC=C2'), min:(-99999, '')
[0.03193926811218262] Updated in round 11! max:(0.5625, 'C=CC=c1ccc(C=C)c2c1=CC=C2'), min:(-99999, '')
[0.038643836975097656] Updated in round 12! max:(0.5625, 'C=CC=c1ccc(C=C)c2c1=CC=C2'), min:(-99999, '')
[0.04028058052062988] Updated in round 13! max:(0.625, 'C=CC=c1ccc(C=C)c2c1=CC(C=C)=C2'), min:(-99999, '')
[0.04907035827636719] Updated in round 14! max:(0.6875, 'C=CC=c1ccc(C=C)c2c1=CC(C=C)=C2C=C'), min:(-99999, '')
[0.05943036079406738] Updated in round 15! max:(0.6875, 'C=CC=c1ccc(C=C)c2c1=CC(C=C)=C2C=C'), min:(-99999, '')
[0.061498165130615234] Updated in round 16! max:(0.75, 'C=CC=c1ccc(C=C)c2c1=CC(C(=C)C=C)=C2C=C'), min:(-99999, '')
[0.0742945671081543] Updated in round 17! max:(0.8125, 'C=CC=c1ccc2ccc(=C)c3c2c1=CC=3C(=C)C=C'), min:(-99999, '')
[0.08668112754821777] Updated in round 18! max:(0.8125, 'C=CC=c1ccc2ccc(=C)c3c2c1=CC=3C(=C)C=C'), min:(-99999, '')
[0.08894467353820801] Updated in round 19! max:(0.875, 'C=c1cccccc2ccc3ccc(=C)c4c1cc2c34'), min:(-99999, '')
[0.10318994522094727] Updated in round 20! max:(0.875, 'C=c1cccccc2ccc3ccc(=C)c4c1cc2c34'), min:(-99999, '')
[0.10518884658813477] Updated in round 21! max:(0.875, 'C=c1cccccc2ccc3ccc(=C)c4c1cc2c34'), min:(-99999, '')
[0.10727286338806152] Updated in round 22! max:(0.875, 'C=c1cccccc2ccc3ccc(=C)c4c1cc2c34'), min:(-99999, '')
[0.10942530632019043] Updated in round 23! max:(0.875, 'C=c1cccccc2ccc3ccc(=C)c4c1cc2c34'), min:(-99999, '')
[0.11170101165771484] Updated in round 24! max:(0.9375, 'C=c1ccc2ccc3ccc4ccc(=C)c5c4c3c2c1=5'), min:(-99999, '')
[0.12345099449157715] Updated in round 25! max:(0.9375, 'C=c1ccc2ccc3ccc4ccc(=C)c5c4c3c2c1=5'), min:(-99999, '')
[0.12391948699951172] Reproduced in round 26!!
