[7.224082946777344e-05]Start running EvoMol from [H][H]...
[0.00789499282836914] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.01373291015625] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.025282859802246094] Updated in round 3! max:(0.22641509433962265, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.047937870025634766] Updated in round 4! max:(0.2641509433962264, 'c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.07274508476257324] Updated in round 5! max:(0.2641509433962264, 'c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.07514333724975586] Updated in round 6! max:(0.2641509433962264, 'c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.07854461669921875] Updated in round 7! max:(0.33962264150943394, 'c1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1'), min:(-99999, '')
[0.12471818923950195] Updated in round 8! max:(0.33962264150943394, 'c1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1'), min:(-99999, '')
[0.127824068069458] Updated in round 9! max:(0.33962264150943394, 'c1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)cc2)cc1'), min:(-99999, '')
[0.13201045989990234] Updated in round 10! max:(0.3584905660377358, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.1889331340789795] Updated in round 11! max:(0.3584905660377358, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.19199514389038086] Updated in round 12! max:(0.3584905660377358, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
[0.19523072242736816] Updated in round 13! max:(0.3584905660377358, 'C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4ccccc43)c2)cc1'), min:(-99999, '')
