[5.1975250244140625e-05]Start running EvoMol from [H][H]...
[0.0007658004760742188] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.007483243942260742] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.025523900985717773] Updated in round 3! max:(0.4090909090909091, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.04686570167541504] Updated in round 4! max:(0.5909090909090909, 'C=Cc1cccc(-c2ccccc2)c1-c1ccccc1'), min:(-99999, '')
[0.08921027183532715] Updated in round 5! max:(0.6363636363636364, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.13565301895141602] Updated in round 6! max:(0.6363636363636364, 'C=Cc1ccccc1-c1c(C=C)cccc1-c1ccccc1'), min:(-99999, '')
[0.13893556594848633] Updated in round 7! max:(0.6818181818181818, 'C=Cc1cccc2c1-c1ccccc1C(=C)c1ccccc1-2'), min:(-99999, '')
[0.18433928489685059] Updated in round 8! max:(0.7272727272727273, 'C=Cc1cccc2c1C(=C)c1ccccc1-c1c(C=C)cccc1-2'), min:(-99999, '')
[0.2339644432067871] Updated in round 9! max:(0.7272727272727273, 'C=Cc1cccc2c1C(=C)c1ccccc1-c1c(C=C)cccc1-2'), min:(-99999, '')
[0.23777079582214355] Updated in round 10! max:(0.7727272727272727, 'C=Cc1cccc2c1C(=C)c1c(C=C)cccc1-c1c(C=C)cccc1-2'), min:(-99999, '')
[0.2908644676208496] Updated in round 11! max:(0.7727272727272727, 'C=Cc1cccc2c1C(=C)c1c(C=C)cccc1-c1c(C=C)cccc1-2'), min:(-99999, '')
[0.29410576820373535] Updated in round 12! max:(0.7727272727272727, 'C=Cc1cccc2c1C(=C)c1c(C=C)cccc1-c1c(C=C)cccc1-2'), min:(-99999, '')
[0.2984497547149658] Updated in round 13! max:(0.8181818181818182, 'C=Cc1cccc2c1C(=C)c1c(C=C)ccc(C=C)c1-c1cccc(C=C)c1-2'), min:(-99999, '')
