[0.00011324882507324219]Start running EvoMol from [H][H]...
[0.002249479293823242] Updated in round 1! max:(0.026490066225165563, 'c1ccccc1'), min:(-99999, '')
[0.01239776611328125] Updated in round 2! max:(0.052980132450331126, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03381681442260742] Updated in round 3! max:(0.059602649006622516, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.05576682090759277] Updated in round 4! max:(0.059602649006622516, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.06450223922729492] Updated in round 5! max:(0.07947019867549669, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.09992671012878418] Updated in round 6! max:(0.07947019867549669, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.10339999198913574] Updated in round 7! max:(0.07947019867549669, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.10926985740661621] Updated in round 8! max:(0.07947019867549669, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.11473345756530762] Updated in round 9! max:(0.07947019867549669, 'C=Cc1ccccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.12095856666564941] Updated in round 10! max:(0.08609271523178808, 'C=Cc1ccc(-c2ccc3ccccc3c2)c(C=C)c1'), min:(-99999, '')
[0.16006183624267578] Updated in round 11! max:(0.09271523178807947, 'C=Cc1ccc2c(ccc3cc4ccccc4cc32)c1'), min:(-99999, '')
[0.2068328857421875] Updated in round 12! max:(0.09271523178807947, 'C=Cc1ccc2c(ccc3cc4ccccc4cc32)c1'), min:(-99999, '')
[0.21586084365844727] Updated in round 13! max:(0.09933774834437085, 'C=Cc1ccc2c(ccc3cc4c(C=C)cccc4cc32)c1'), min:(-99999, '')
[0.2600376605987549] Updated in round 14! max:(0.10596026490066225, 'C=Cc1ccc2c(ccc3cc4c(C=C)c(C=C)ccc4cc32)c1'), min:(-99999, '')
[0.31327033042907715] Updated in round 15! max:(0.10596026490066225, 'C=Cc1ccc2c(ccc3cc4c(C=C)c(C=C)ccc4cc32)c1'), min:(-99999, '')
[0.3210272789001465] Updated in round 16! max:(0.11258278145695365, 'C=CC=Cc1c(C=C)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.3856213092803955] Updated in round 17! max:(0.1390728476821192, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.4928250312805176] Updated in round 18! max:(0.1390728476821192, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C=C)ccc43)cc12'), min:(-99999, '')
[0.5055887699127197] Updated in round 19! max:(0.1456953642384106, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.623521089553833] Updated in round 20! max:(0.1456953642384106, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.636368989944458] Updated in round 21! max:(0.1456953642384106, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6491053104400635] Updated in round 22! max:(0.1456953642384106, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
[0.6599352359771729] Updated in round 23! max:(0.1456953642384106, 'C=CC=Cc1c(C=Cc2ccccc2)ccc2cc3c(ccc4cc(C(=C)C=C)ccc43)cc12'), min:(-99999, '')
