[7.843971252441406e-05]Start running EvoMol from [H][H]...
[0.002052783966064453] Updated in round 1! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.010149478912353516] Updated in round 2! max:(0.1509433962264151, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.030234813690185547] Updated in round 3! max:(0.20754716981132076, 'c1ccc(-c2ccc3ccccc3c2)cc1'), min:(-99999, '')
[0.061324357986450195] Updated in round 4! max:(0.2830188679245283, 'c1ccc(-c2ccc3cc(-c4ccccc4)ccc3c2)cc1'), min:(-99999, '')
[0.11771392822265625] Updated in round 5! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.18482065200805664] Updated in round 6! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.18983030319213867] Updated in round 7! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.1926560401916504] Updated in round 8! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.19780969619750977] Updated in round 9! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.2023468017578125] Updated in round 10! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.20662379264831543] Updated in round 11! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.2111802101135254] Updated in round 12! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.21411561965942383] Updated in round 13! max:(0.32075471698113206, 'c1ccc(-c2ccc3c(ccc4c5ccccc5ccc34)c2)cc1'), min:(-99999, '')
[0.21795940399169922] Updated in round 14! max:(0.37735849056603776, 'c1ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc2c1'), min:(-99999, '')
[0.3111858367919922] Updated in round 15! max:(0.39622641509433965, 'C=Cc1cccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.4172251224517822] Updated in round 16! max:(0.4716981132075472, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.5864379405975342] Updated in round 17! max:(0.4716981132075472, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.5900962352752686] Updated in round 18! max:(0.4716981132075472, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.596203088760376] Updated in round 19! max:(0.4716981132075472, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccccc6ccc45)c3)ccc12'), min:(-99999, '')
[0.6013834476470947] Updated in round 20! max:(0.5471698113207547, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[0.9016618728637695] Updated in round 21! max:(0.5471698113207547, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[0.9067230224609375] Updated in round 22! max:(0.5471698113207547, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccccc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[0.9140417575836182] Updated in round 23! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.4673573970794678] Updated in round 24! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.475074052810669] Updated in round 25! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.481348991394043] Updated in round 26! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.487828016281128] Updated in round 27! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
[1.4997389316558838] Updated in round 28! max:(0.6226415094339622, 'C=Cc1c(-c2ccccc2)ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc(-c8ccccc8)cc7)cc6ccc45)c3)ccc12'), min:(-99999, '')
