[5.1021575927734375e-05]Start running EvoMol from [H][H]...
[0.0006358623504638672] Updated in round 1! max:(0.26666666666666666, 'c1ccccc1'), min:(-99999, '')
[0.006697654724121094] Updated in round 2! max:(0.5333333333333333, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023296356201171875] Updated in round 3! max:(0.6, 'C=Cc1ccccc1-c1ccccc1'), min:(-99999, '')
[0.0426633358001709] Updated in round 4! max:(0.6666666666666666, 'C=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.0649569034576416] Updated in round 5! max:(0.7333333333333333, 'C=CC=CC(=C)c1ccccc1-c1ccccc1'), min:(-99999, '')
[0.09205245971679688] Updated in round 6! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.12853622436523438] Updated in round 7! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.13065099716186523] Updated in round 8! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1323707103729248] Updated in round 9! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.13441872596740723] Updated in round 10! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.13635492324829102] Updated in round 11! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1381669044494629] Updated in round 12! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1401841640472412] Updated in round 13! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.14229273796081543] Updated in round 14! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.14429473876953125] Updated in round 15! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.14646506309509277] Updated in round 16! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.1482994556427002] Updated in round 17! max:(0.8666666666666667, 'C=CC=Cc1cccc2cccc(-c3ccccc3)c12'), min:(-99999, '')
[0.15046143531799316] Updated in round 18! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.1861095428466797] Updated in round 19! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.18825387954711914] Updated in round 20! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.19049978256225586] Updated in round 21! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.19294381141662598] Updated in round 22! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.19520974159240723] Updated in round 23! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.1970977783203125] Updated in round 24! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.19889354705810547] Updated in round 25! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.20093297958374023] Updated in round 26! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.20291900634765625] Updated in round 27! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.20566582679748535] Updated in round 28! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.20786738395690918] Updated in round 29! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.20974993705749512] Updated in round 30! max:(0.9333333333333333, 'C=CC=c1c2ccccc2c2cccc3cccc1c32'), min:(-99999, '')
[0.21099352836608887] Reproduced in round 31!!
