[0.01134347915649414]Start running EvoMol from [H][H]...
[0.017987489700317383] Updated in round 1! max:(0.08333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.023417949676513672] Updated in round 2! max:(0.21621621621621623, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.03479623794555664] Updated in round 3! max:(0.3235294117647059, 'c1cc2cc3ccc2cc13'), min:(-99999, '')
[0.04672956466674805] Updated in round 4! max:(0.3235294117647059, 'c1cc2cc3ccc2cc13'), min:(-99999, '')
[0.07362794876098633] Updated in round 5! max:(0.3235294117647059, 'c1cc2cc3ccc2cc13'), min:(-99999, '')
[0.07471609115600586] Updated in round 6! max:(0.3333333333333333, 'c1cc2cc(c1)c1c3ccc4cc3cc2c41'), min:(-99999, '')
[0.09896278381347656] Updated in round 7! max:(0.3695652173913043, 'c1ccc(-c2c3cc4ccc3c3c5cccc(c5)c2c43)cc1'), min:(-99999, '')
[0.14655661582946777] Updated in round 8! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.19063043594360352] Updated in round 9! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.19219589233398438] Updated in round 10! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.19371604919433594] Updated in round 11! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.19514179229736328] Updated in round 12! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.1966266632080078] Updated in round 13! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.23958158493041992] Updated in round 14! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.24107050895690918] Updated in round 15! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.24245500564575195] Updated in round 16! max:(0.4157303370786517, 'c1cc2cc(c1)c1c3c4cccc(c4)c4c5ccc(c2c51)c43'), min:(-99999, '')
[0.2437882423400879] Updated in round 17! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.2853682041168213] Updated in round 18! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.28693723678588867] Updated in round 19! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.2884376049041748] Updated in round 20! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.28998541831970215] Updated in round 21! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.2915933132171631] Updated in round 22! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.293043851852417] Updated in round 23! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.29468727111816406] Updated in round 24! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.29619741439819336] Updated in round 25! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
[0.29770493507385254] Updated in round 26! max:(0.4482758620689655, 'c1cc2cc(c1)c1c3c4ccc5cc4c4c3ccc(c2)c4c51'), min:(-99999, '')
