[6.508827209472656e-05]Start running EvoMol from [H][H]...
[0.0009715557098388672] Updated in round 1! max:(0.025, 'C=C'), min:(-99999, '')
[0.0019655227661132812] Updated in round 2! max:(0.05, 'C=CC=C'), min:(-99999, '')
[0.006436824798583984] Updated in round 3! max:(0.075, 'C=CC=CC=C'), min:(-99999, '')
[0.010179758071899414] Updated in round 4! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.014235496520996094] Updated in round 5! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.017116069793701172] Updated in round 6! max:(0.15, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.020703554153442383] Updated in round 7! max:(0.175, 'C#Cc1ccccc1C#CC=C'), min:(-99999, '')
[0.025341033935546875] Updated in round 8! max:(0.2, 'C#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.03139472007751465] Updated in round 9! max:(0.225, 'C=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.03930211067199707] Updated in round 10! max:(0.25, 'C=CC=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.049250125885009766] Updated in round 11! max:(0.275, 'C=CC=CC#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[0.062212228775024414] Updated in round 12! max:(0.3, 'C#CC(C=CC=C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.07627201080322266] Updated in round 13! max:(0.325, 'C#CC(=C)C=CC(C#C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.09132170677185059] Updated in round 14! max:(0.35, 'C#CC(=C)C=CC(C#CC=C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.10941624641418457] Updated in round 15! max:(0.375, 'C=CC#CC(=C)C=CC(C#CC=C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.1307532787322998] Updated in round 16! max:(0.4, 'C=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.15524649620056152] Updated in round 17! max:(0.4, 'C=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=CC=C'), min:(-99999, '')
[0.1578538417816162] Updated in round 18! max:(0.425, 'C#CC(C=C)=CC#Cc1ccccc1C#CC=C(C#CC=C)C=CC(=C)C#CC(=C)C=C'), min:(-99999, '')
[0.18517112731933594] Updated in round 19! max:(0.45, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=C(C#C)C=C'), min:(-99999, '')
[0.21600103378295898] Updated in round 20! max:(0.45, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=C(C#C)C=C'), min:(-99999, '')
[0.21814441680908203] Updated in round 21! max:(0.45, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=C(C#C)C=C'), min:(-99999, '')
[0.22023487091064453] Updated in round 22! max:(0.45, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC=C(C#C)C=C'), min:(-99999, '')
[0.22278857231140137] Updated in round 23! max:(0.475, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.25870633125305176] Updated in round 24! max:(0.5, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C(=C)C#C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.29575228691101074] Updated in round 25! max:(0.5, 'C#CC=CC#CC(C=CC(=C)C#CC(=C)C(=C)C#C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.29842662811279297] Updated in round 26! max:(0.525, 'C#CC(=C)C(=C)C#CC(=C)C=CC(C#CC=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.34098124504089355] Updated in round 27! max:(0.55, 'C#CC(=C)C(=C)C#CC(=C)C=C(C#C)C(C#CC=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.38515806198120117] Updated in round 28! max:(0.55, 'C#CC(=C)C(=C)C#CC(=C)C=C(C#C)C(C#CC=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.38805556297302246] Updated in round 29! max:(0.575, 'C#CC(C=C)=CC#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=CC(=C)C#CC(=C)C(=C)C#CC=C'), min:(-99999, '')
[0.43884730339050293] Updated in round 30! max:(0.575, 'C#CC(C=C)=CC#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=CC(=C)C#CC(=C)C(=C)C#CC=C'), min:(-99999, '')
[0.44150876998901367] Updated in round 31! max:(0.575, 'C#CC(C=C)=CC#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=CC(=C)C#CC(=C)C(=C)C#CC=C'), min:(-99999, '')
[0.44507932662963867] Updated in round 32! max:(0.6, 'C#CC(C=C)=CC#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=CC(=C)C#CC(=C)C(=C)C#CC=CC=C'), min:(-99999, '')
[0.5074558258056641] Updated in round 33! max:(0.6, 'C#CC(C=C)=CC#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=CC(=C)C#CC(=C)C(=C)C#CC=CC=C'), min:(-99999, '')
[0.5106937885284424] Updated in round 34! max:(0.625, 'C#CC(=CC(=C)C#CC(=C)C(=C)C#CC=CC=C)C(C#CC(C=C)=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.5807607173919678] Updated in round 35! max:(0.625, 'C#CC(=CC(=C)C#CC(=C)C(=C)C#CC=CC=C)C(C#CC(C=C)=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.5835814476013184] Updated in round 36! max:(0.625, 'C#CC(=CC(=C)C#CC(=C)C(=C)C#CC=CC=C)C(C#CC(C=C)=C(C#C)C=C)=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C'), min:(-99999, '')
[0.5867056846618652] Updated in round 37! max:(0.65, 'C#CC(C=C)=C(C#CC(=CC#Cc1ccccc1C#CC(C=C)=C(C#C)C=C)C(C#C)=C(C#C)C(=C)C#CC(=C)C(=C)C#CC=CC=C)C=C'), min:(-99999, '')
[0.6593949794769287] Updated in round 38! max:(0.675, 'C#CC(C=C)=C(C#CC(=CC#Cc1ccccc1C#Cc1ccccc1C#C)C(C#C)=C(C#C)C(=C)C#CC(=C)C(=C)C#CC=CC=C)C=C'), min:(-99999, '')
[0.7354111671447754] Updated in round 39! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8132035732269287] Updated in round 40! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8164918422698975] Updated in round 41! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8198232650756836] Updated in round 42! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8231391906738281] Updated in round 43! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8263962268829346] Updated in round 44! max:(0.7, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.8302416801452637] Updated in round 45! max:(0.725, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.9241843223571777] Updated in round 46! max:(0.725, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.9275972843170166] Updated in round 47! max:(0.725, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(=C)C#CC=CC=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[0.9313938617706299] Updated in round 48! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.0415756702423096] Updated in round 49! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.045210361480713] Updated in round 50! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.048774242401123] Updated in round 51! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.0524919033050537] Updated in round 52! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.056145191192627] Updated in round 53! max:(0.75, 'C#CC(C=C)=C(C#CC1=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C(C#CC(=C)C(C#CC=CC=CC=C)=CC=C)C(C#C)=C1C#C)C=C'), min:(-99999, '')
[1.0611131191253662] Updated in round 54! max:(0.775, 'C#CC1=C(C#C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.1785764694213867] Updated in round 55! max:(0.775, 'C#CC1=C(C#C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.1826810836791992] Updated in round 56! max:(0.8, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.31016206741333] Updated in round 57! max:(0.8, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.3140487670898438] Updated in round 58! max:(0.8, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.3178927898406982] Updated in round 59! max:(0.8, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.321819543838501] Updated in round 60! max:(0.8, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#CC(=C)C(C#CC=CC=CC=C)=CC=C'), min:(-99999, '')
[1.3261826038360596] Updated in round 61! max:(0.825, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.4614267349243164] Updated in round 62! max:(0.825, 'C#CC1=C(C#CC=C)C(C#Cc2ccccc2C#C)=CC#Cc2ccccc2C#Cc2ccccc2C#CC=C1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.4660460948944092] Updated in round 63! max:(0.85, 'C#Cc1c2c#cccc#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.608792781829834] Updated in round 64! max:(0.85, 'C#Cc1c2c#cccc#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.6130690574645996] Updated in round 65! max:(0.85, 'C#Cc1c2c#cccc#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.6174237728118896] Updated in round 66! max:(0.85, 'C#Cc1c2c#cccc#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.6224064826965332] Updated in round 67! max:(0.875, 'C#Cc1c2c#ccc(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.7785029411315918] Updated in round 68! max:(0.875, 'C#Cc1c2c#ccc(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.7828898429870605] Updated in round 69! max:(0.875, 'C#Cc1c2c#ccc(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.7879059314727783] Updated in round 70! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9601101875305176] Updated in round 71! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9647963047027588] Updated in round 72! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9692656993865967] Updated in round 73! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9737718105316162] Updated in round 74! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9784832000732422] Updated in round 75! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9830503463745117] Updated in round 76! max:(0.9, 'C#Cc1c2c#cc(C=C)c(C=C)c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[1.9883015155792236] Updated in round 77! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.1725683212280273] Updated in round 78! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.1772425174713135] Updated in round 79! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.182180643081665] Updated in round 80! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.1871590614318848] Updated in round 81! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.1921775341033936] Updated in round 82! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.1969141960144043] Updated in round 83! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.201687812805176] Updated in round 84! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.206543445587158] Updated in round 85! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.211350917816162] Updated in round 86! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.2163808345794678] Updated in round 87! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.221250295639038] Updated in round 88! max:(0.925, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#CC=CC=CC=C'), min:(-99999, '')
[2.226679801940918] Updated in round 89! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.3861358165740967] Updated in round 90! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.390584707260132] Updated in round 91! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.395102024078369] Updated in round 92! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.399597644805908] Updated in round 93! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.404022455215454] Updated in round 94! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.4084813594818115] Updated in round 95! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.4130218029022217] Updated in round 96! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.417653799057007] Updated in round 97! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.422210931777954] Updated in round 98! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.4266088008880615] Updated in round 99! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.431471824645996] Updated in round 100! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[2.435838222503662] Updated in round 101! max:(0.95, 'C#Cc1c2c#cc3ccccc3c#cc3ccccc3c#cc-2cc#cc2ccccc2c#cc2ccccc2c#ccc1C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
