[6.0558319091796875e-05]Start running EvoMol from [H][H]...
[0.0015597343444824219] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.006204366683959961] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.010761260986328125] Updated in round 3! max:(0.225, 'C(#Cc1ccccc1)c1ccccc1'), min:(-99999, '')
[0.020022153854370117] Updated in round 4! max:(0.25, 'C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[0.029881715774536133] Updated in round 5! max:(0.275, 'C#Cc1ccc(C#Cc2ccccc2C#C)cc1'), min:(-99999, '')
[0.0408172607421875] Updated in round 6! max:(0.3, 'C#Cc1ccccc1C#Cc1ccc(C#C)c(C#C)c1'), min:(-99999, '')
[0.051774024963378906] Updated in round 7! max:(0.4, 'C#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#C)c1'), min:(-99999, '')
[0.07441163063049316] Updated in round 8! max:(0.425, 'C#Cc1ccccc1C#Cc1cc(C#C)c(C#Cc2ccccc2)cc1C#C'), min:(-99999, '')
[0.09857821464538574] Updated in round 9! max:(0.45, 'C#Cc1cc(C#Cc2ccccc2C#CC=C)c(C#C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.12966203689575195] Updated in round 10! max:(0.45, 'C#Cc1cc(C#Cc2ccccc2C#CC=C)c(C#C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.13268733024597168] Updated in round 11! max:(0.475, 'C#Cc1cc(C#Cc2ccccc2C#CC(=C)C=C)c(C#C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.1703023910522461] Updated in round 12! max:(0.575, 'C#Cc1cc(C#Cc2ccccc2C#CC(=C)C=C)c(C#Cc2ccccc2)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.2332756519317627] Updated in round 13! max:(0.6, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(=C)C=C)cc1C#C'), min:(-99999, '')
[0.29788851737976074] Updated in round 14! max:(0.6, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(=C)C=C)cc1C#C'), min:(-99999, '')
[0.3007650375366211] Updated in round 15! max:(0.6, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(=C)C=C)cc1C#C'), min:(-99999, '')
[0.30463123321533203] Updated in round 16! max:(0.7, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(=C)C=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.4074523448944092] Updated in round 17! max:(0.7, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(=C)C=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.4113125801086426] Updated in round 18! max:(0.725, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.5322599411010742] Updated in round 19! max:(0.725, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.5360193252563477] Updated in round 20! max:(0.75, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2C#C)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.6605706214904785] Updated in round 21! max:(0.75, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2C#C)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.6640443801879883] Updated in round 22! max:(0.75, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2C#C)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.6674344539642334] Updated in round 23! max:(0.75, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2C#C)c(C#Cc2ccccc2C#CC(C=C)=CC=C)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.671619176864624] Updated in round 24! max:(0.775, 'C#Cc1ccccc1C#Cc1cc(C#Cc2ccccc2C#C)c(C#Cc2ccccc2C#Cc2ccccc2)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.7841479778289795] Updated in round 25! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.8914685249328613] Updated in round 26! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.8949010372161865] Updated in round 27! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.8981425762176514] Updated in round 28! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.9015777111053467] Updated in round 29! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
[0.9048213958740234] Updated in round 30! max:(0.8, 'C#Cc1ccccc1C#Cc1cc2c(cc1C#Cc1ccccc1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
