[4.553794860839844e-05]Start running EvoMol from [H][H]...
[0.00040912628173828125] Updated in round 1! max:(0.0625, 'C=C'), min:(-99999, '')
[0.0009620189666748047] Updated in round 2! max:(0.125, 'C=CC=C'), min:(-99999, '')
[0.0025413036346435547] Updated in round 3! max:(0.1875, 'C=CC=CC=C'), min:(-99999, '')
[0.004767894744873047] Updated in round 4! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.008224248886108398] Updated in round 5! max:(0.3125, 'C=Cc1ccccc1'), min:(-99999, '')
[0.011346101760864258] Updated in round 6! max:(0.375, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.015710830688476562] Updated in round 7! max:(0.4375, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.019896268844604492] Updated in round 8! max:(0.5, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.025234699249267578] Updated in round 9! max:(0.5, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.026857852935791016] Updated in round 10! max:(0.5625, 'C=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.03359675407409668] Updated in round 11! max:(0.5625, 'C=Cc1cccc2cccc(C=C)c12'), min:(-99999, '')
[0.035614728927612305] Updated in round 12! max:(0.625, 'C=Cc1ccc2cccc(C=C)c2c1C=C'), min:(-99999, '')
[0.044301509857177734] Updated in round 13! max:(0.625, 'C=Cc1ccc2cccc(C=C)c2c1C=C'), min:(-99999, '')
[0.04646420478820801] Updated in round 14! max:(0.6875, 'C=Cc1ccc2ccc(C=C)c(C=C)c2c1C=C'), min:(-99999, '')
[0.05691838264465332] Updated in round 15! max:(0.6875, 'C=Cc1ccc2ccc(C=C)c(C=C)c2c1C=C'), min:(-99999, '')
[0.05898404121398926] Updated in round 16! max:(0.75, 'C=Cc1ccc2ccc3ccccc3c2c1C=C'), min:(-99999, '')
[0.07091307640075684] Updated in round 17! max:(0.8125, 'c1ccc2c(c1)ccc1ccc3ccccc3c12'), min:(-99999, '')
[0.08206629753112793] Updated in round 18! max:(0.8125, 'c1ccc2c(c1)ccc1ccc3ccccc3c12'), min:(-99999, '')
[0.08405399322509766] Updated in round 19! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.0938417911529541] Updated in round 20! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.09601426124572754] Updated in round 21! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.10895419120788574] Updated in round 22! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.11112427711486816] Updated in round 23! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.11348390579223633] Updated in round 24! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.11433625221252441] Reproduced in round 25!!
