[8.225440979003906e-05]Start running EvoMol from [H][H]...
[0.0013418197631835938] Updated in round 1! max:(0.0136986301369863, 'C=C'), min:(-99999, '')
[0.002293109893798828] Updated in round 2! max:(0.0273972602739726, 'C=CC=C'), min:(-99999, '')
[0.005506277084350586] Updated in round 3! max:(0.0410958904109589, 'C=CC=CC=C'), min:(-99999, '')
[0.009053707122802734] Updated in round 4! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.016332149505615234] Updated in round 5! max:(0.0684931506849315, 'C=c1ccccc1=C'), min:(-99999, '')
[0.023541688919067383] Updated in round 6! max:(0.0821917808219178, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.03140091896057129] Updated in round 7! max:(0.0958904109589041, 'C=CC=c1cc(C=C)ccc1=C'), min:(-99999, '')
[0.040334224700927734] Updated in round 8! max:(0.1095890410958904, 'C=CC=c1cc(C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.051319122314453125] Updated in round 9! max:(0.1232876712328767, 'C=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.06380367279052734] Updated in round 10! max:(0.136986301369863, 'C=CC=CC=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.08028864860534668] Updated in round 11! max:(0.1506849315068493, 'C=CC=CC(C=C)=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.09841275215148926] Updated in round 12! max:(0.1506849315068493, 'C=CC=CC(C=C)=c1cc(C(=C)C=C)c(C=C)cc1=C'), min:(-99999, '')
[0.10458207130432129] Updated in round 13! max:(0.1643835616438356, 'C=CC=CC(=C)c1cc(=C(C=C)C=CC=C)c(=C)cc1C=C'), min:(-99999, '')
[0.12806344032287598] Updated in round 14! max:(0.1780821917808219, 'C=CC=CC(C=C)=c1cc(-c2ccccc2)c(C=C)cc1=C'), min:(-99999, '')
[0.15624213218688965] Updated in round 15! max:(0.1917808219178082, 'C=Cc1cc(=C)c(=c2ccccc2=C)cc1-c1ccccc1'), min:(-99999, '')
[0.1857156753540039] Updated in round 16! max:(0.2054794520547945, 'C=Cc1cccc(-c2cc(=c3ccccc3=C)c(=C)cc2C=C)c1'), min:(-99999, '')
[0.22159409523010254] Updated in round 17! max:(0.2191780821917808, 'C=Cc1cccc(-c2cc3c(ccc4ccccc43)cc2C=C)c1'), min:(-99999, '')
[0.2655622959136963] Updated in round 18! max:(0.2191780821917808, 'C=Cc1cccc(-c2cc3c(ccc4ccccc43)cc2C=C)c1'), min:(-99999, '')
[0.2728114128112793] Updated in round 19! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.32144880294799805] Updated in round 20! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.33075428009033203] Updated in round 21! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.33827829360961914] Updated in round 22! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.3456084728240967] Updated in round 23! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.3503718376159668] Updated in round 24! max:(0.2328767123287671, 'C=Cc1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.3581070899963379] Updated in round 25! max:(0.2465753424657534, 'C=CC(=C)c1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.4145364761352539] Updated in round 26! max:(0.2602739726027397, 'C=CC=C(C=C)c1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.479738712310791] Updated in round 27! max:(0.2602739726027397, 'C=CC=C(C=C)c1cccc(-c2cc3c(ccc4ccc(C=C)cc43)cc2C=C)c1'), min:(-99999, '')
[0.4858243465423584] Updated in round 28! max:(0.273972602739726, 'C=Cc1ccc2ccc3cc(C=C)c(-c4cccc(-c5ccccc5)c4)cc3c2c1'), min:(-99999, '')
[0.5591421127319336] Updated in round 29! max:(0.273972602739726, 'C=Cc1ccc2ccc3cc(C=C)c(-c4cccc(-c5ccccc5)c4)cc3c2c1'), min:(-99999, '')
[0.5647678375244141] Updated in round 30! max:(0.273972602739726, 'C=Cc1ccc2ccc3cc(C=C)c(-c4cccc(-c5ccccc5)c4)cc3c2c1'), min:(-99999, '')
[0.5732274055480957] Updated in round 31! max:(0.273972602739726, 'C=Cc1ccc2ccc3cc(C=C)c(-c4cccc(-c5ccccc5)c4)cc3c2c1'), min:(-99999, '')
[0.5796711444854736] Updated in round 32! max:(0.273972602739726, 'C=Cc1ccc2ccc3cc(C=C)c(-c4cccc(-c5ccccc5)c4)cc3c2c1'), min:(-99999, '')
[0.5901753902435303] Updated in round 33! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.6722586154937744] Updated in round 34! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.6844687461853027] Updated in round 35! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.6930291652679443] Updated in round 36! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7030174732208252] Updated in round 37! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7119014263153076] Updated in round 38! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7206909656524658] Updated in round 39! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7348597049713135] Updated in round 40! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7408576011657715] Updated in round 41! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7487897872924805] Updated in round 42! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7616970539093018] Updated in round 43! max:(0.2876712328767123, 'C=Cc1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.7723214626312256] Updated in round 44! max:(0.3013698630136986, 'C=CC(=C)c1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.8593437671661377] Updated in round 45! max:(0.3150684931506849, 'C=CC=CC(=C)c1ccc2ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc3c2c1'), min:(-99999, '')
[0.9646551609039307] Updated in round 46! max:(0.3287671232876712, 'C=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.0757107734680176] Updated in round 47! max:(0.3287671232876712, 'C=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.0843315124511719] Updated in round 48! max:(0.3287671232876712, 'C=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.1025362014770508] Updated in round 49! max:(0.3424657534246575, 'C=CC=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.233006477355957] Updated in round 50! max:(0.3424657534246575, 'C=CC=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.2480790615081787] Updated in round 51! max:(0.3561643835616438, 'C=CC=CC=CC(=C)c1cc2c(ccc3cc4ccc5ccc(-c6ccccc6C=C)cc5c4cc32)cc1C=C'), min:(-99999, '')
[1.3969464302062988] Updated in round 52! max:(0.3698630136986301, 'C=CC=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7ccccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.5541818141937256] Updated in round 53! max:(0.3698630136986301, 'C=CC=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7ccccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.5683588981628418] Updated in round 54! max:(0.3698630136986301, 'C=CC=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7ccccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.5847175121307373] Updated in round 55! max:(0.3835616438356164, 'C=CC=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.747955322265625] Updated in round 56! max:(0.3835616438356164, 'C=CC=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.764608383178711] Updated in round 57! max:(0.3972602739726027, 'C=CC(C=C)=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.9515361785888672] Updated in round 58! max:(0.3972602739726027, 'C=CC(C=C)=CC=c1ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc2c1=C'), min:(-99999, '')
[1.9679782390594482] Updated in round 59! max:(0.410958904109589, 'C=CC=c1c(=CC=C(C=C)C=C)ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[2.177072286605835] Updated in round 60! max:(0.410958904109589, 'C=CC=c1c(=CC=C(C=C)C=C)ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[2.198343276977539] Updated in round 61! max:(0.410958904109589, 'C=CC=c1c(=CC=C(C=C)C=C)ccc2cc3ccc4cc5ccc6ccc(-c7cc(C=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[2.221426248550415] Updated in round 62! max:(0.4246575342465753, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc(=CC=C(C=C)C=C)c(=CC=C)c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.4738729000091553] Updated in round 63! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.7799229621887207] Updated in round 64! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.8059518337249756] Updated in round 65! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.831538200378418] Updated in round 66! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.852072238922119] Updated in round 67! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.8768341541290283] Updated in round 68! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.9320874214172363] Updated in round 69! max:(0.4383561643835616, 'C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8ccc(C=C)cccccc8c7cc6c5cc4c3c2)c1'), min:(-99999, '')
[2.961747169494629] Updated in round 70! max:(0.4520547945205479, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc(C=CC=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.2665560245513916] Updated in round 71! max:(0.4520547945205479, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc(C=CC=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.2790939807891846] Updated in round 72! max:(0.4520547945205479, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc(C=CC=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.3029465675354004] Updated in round 73! max:(0.4520547945205479, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc(C=CC=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.3380515575408936] Updated in round 74! max:(0.4520547945205479, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc(C=CC=C)ccc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.3597970008850098] Updated in round 75! max:(0.4657534246575342, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc8ccccc8cc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.6636290550231934] Updated in round 76! max:(0.4657534246575342, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc8ccccc8cc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
[3.677155017852783] Updated in round 77! max:(0.4657534246575342, 'C=CC=Cc1cccccc2c(cc1)ccc1cc3ccc4cc5ccc6ccc(-c7cc8ccccc8cc7C=C)cc6c5cc4c3cc12'), min:(-99999, '')
