[5.841255187988281e-05]Start running EvoMol from [H][H]...
[0.0004932880401611328] Updated in round 1! max:(0.04, 'C=C'), min:(-99999, '')
[0.0011262893676757812] Updated in round 2! max:(0.08, 'C=CC=C'), min:(-99999, '')
[0.002824068069458008] Updated in round 3! max:(0.12, 'C=CC=CC=C'), min:(-99999, '')
[0.005440235137939453] Updated in round 4! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.010481119155883789] Updated in round 5! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014698266983032227] Updated in round 6! max:(0.24, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02110433578491211] Updated in round 7! max:(0.28, 'C=CC=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.028818607330322266] Updated in round 8! max:(0.32, 'C=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.03919100761413574] Updated in round 9! max:(0.36, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.05246400833129883] Updated in round 10! max:(0.36, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.053937673568725586] Updated in round 11! max:(0.36, 'C=CC=CC=Cc1ccc(C=CC=C)cc1'), min:(-99999, '')
[0.0558929443359375] Updated in round 12! max:(0.4, 'C=CC=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07213139533996582] Updated in round 13! max:(0.44, 'C=CC=C(C=C)c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.09140896797180176] Updated in round 14! max:(0.48, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.11269044876098633] Updated in round 15! max:(0.52, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.14080238342285156] Updated in round 16! max:(0.56, 'C=CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
