[7.224082946777344e-05]Start running EvoMol from [H][H]...
[0.014452457427978516] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.015266180038452148] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.017357826232910156] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.021091222763061523] Updated in round 4! max:(0.07547169811320754, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.026215076446533203] Updated in round 5! max:(0.09433962264150944, 'C=c1ccccc1=C'), min:(-99999, '')
[0.02999591827392578] Updated in round 6! max:(0.11320754716981132, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.034644126892089844] Updated in round 7! max:(0.1320754716981132, 'C=CC=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.04166126251220703] Updated in round 8! max:(0.1509433962264151, 'C=CC(C=C)=c1cccc(C=C)c1=C'), min:(-99999, '')
[0.04856610298156738] Updated in round 9! max:(0.16981132075471697, 'C=CC(C=C)=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.05783653259277344] Updated in round 10! max:(0.18867924528301888, 'C=CC=CC(C=C)=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.0722806453704834] Updated in round 11! max:(0.18867924528301888, 'C=CC=CC(C=C)=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.0746920108795166] Updated in round 12! max:(0.18867924528301888, 'C=CC=CC(C=C)=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.07650494575500488] Updated in round 13! max:(0.18867924528301888, 'C=CC=CC(C=C)=c1ccc(C=C)c(C=C)c1=C'), min:(-99999, '')
[0.08086180686950684] Updated in round 14! max:(0.20754716981132076, 'C=CC=CC(C=C)=c1ccc(C=CC=C)c(C=C)c1=C'), min:(-99999, '')
[0.09686064720153809] Updated in round 15! max:(0.20754716981132076, 'C=CC=CC(C=C)=c1ccc(C=CC=C)c(C=C)c1=C'), min:(-99999, '')
[0.09929370880126953] Updated in round 16! max:(0.20754716981132076, 'C=CC=CC(C=C)=c1ccc(C=CC=C)c(C=C)c1=C'), min:(-99999, '')
[0.10194253921508789] Updated in round 17! max:(0.20754716981132076, 'C=CC=CC(C=C)=c1ccc(C=CC=C)c(C=C)c1=C'), min:(-99999, '')
[0.1059873104095459] Updated in round 18! max:(0.22641509433962265, 'C=CC=CC(C=C)=c1ccc(C=CC(=C)C=C)c(C=C)c1=C'), min:(-99999, '')
[0.12589335441589355] Updated in round 19! max:(0.24528301886792453, 'C=CC=Cc1cccc2c(C=C)c(C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.14722609519958496] Updated in round 20! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.16707324981689453] Updated in round 21! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.16966795921325684] Updated in round 22! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.17249822616577148] Updated in round 23! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.17492413520812988] Updated in round 24! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.18479681015014648] Updated in round 25! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.18925690650939941] Updated in round 26! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.21503186225891113] Updated in round 27! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.21797442436218262] Updated in round 28! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.22093439102172852] Updated in round 29! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.22440290451049805] Updated in round 30! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.227522611618042] Updated in round 31! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.23037934303283691] Updated in round 32! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.23351097106933594] Updated in round 33! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.23673367500305176] Updated in round 34! max:(0.2830188679245283, 'C=CC=Cc1cccc2c1ccc1cc(C(C=C)=CC=C)ccc12'), min:(-99999, '')
[0.2510406970977783] Updated in round 35! max:(0.3018867924528302, 'C=CC=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.2768111228942871] Updated in round 36! max:(0.3018867924528302, 'C=CC=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.2797088623046875] Updated in round 37! max:(0.3018867924528302, 'C=CC=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.2831277847290039] Updated in round 38! max:(0.32075471698113206, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.31231093406677246] Updated in round 39! max:(0.32075471698113206, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.3150756359100342] Updated in round 40! max:(0.32075471698113206, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.31790637969970703] Updated in round 41! max:(0.32075471698113206, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.32128095626831055] Updated in round 42! max:(0.33962264150943394, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccc(C=C)cc4ccc23)c1'), min:(-99999, '')
[0.35575342178344727] Updated in round 43! max:(0.33962264150943394, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccc(C=C)cc4ccc23)c1'), min:(-99999, '')
[0.3589344024658203] Updated in round 44! max:(0.33962264150943394, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccc(C=C)cc4ccc23)c1'), min:(-99999, '')
[0.3618929386138916] Updated in round 45! max:(0.33962264150943394, 'C=CC(=C)C=C(C=C)c1ccc2c(ccc3c4ccc(C=C)cc4ccc23)c1'), min:(-99999, '')
[0.3658483028411865] Updated in round 46! max:(0.3584905660377358, 'C=CC=Cc1ccc2c(ccc3c4ccc(C(C=C)=CC(=C)C=C)cc4ccc23)c1'), min:(-99999, '')
[0.41037917137145996] Updated in round 47! max:(0.3584905660377358, 'C=CC=Cc1ccc2c(ccc3c4ccc(C(C=C)=CC(=C)C=C)cc4ccc23)c1'), min:(-99999, '')
