[5.316734313964844e-05]Start running EvoMol from [H][H]...
[0.0007545948028564453] Updated in round 1! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.007366180419921875] Updated in round 2! max:(0.36363636363636365, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02579188346862793] Updated in round 3! max:(0.5454545454545454, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.061533212661743164] Updated in round 4! max:(0.5454545454545454, 'c1ccc(-c2ccccc2-c2ccccc2)cc1'), min:(-99999, '')
[0.06443166732788086] Updated in round 5! max:(0.5909090909090909, 'C=Cc1cccc(-c2ccccc2-c2ccccc2)c1'), min:(-99999, '')
[0.10653185844421387] Updated in round 6! max:(0.6363636363636364, 'C=Cc1cccc(-c2cccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.15211963653564453] Updated in round 7! max:(0.6818181818181818, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.20276236534118652] Updated in round 8! max:(0.6818181818181818, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.2063136100769043] Updated in round 9! max:(0.6818181818181818, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2ccccc2)c1'), min:(-99999, '')
[0.21002578735351562] Updated in round 10! max:(0.7272727272727273, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cc(C=C)ccc2C=C)c1'), min:(-99999, '')
[0.26460886001586914] Updated in round 11! max:(0.7272727272727273, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cc(C=C)ccc2C=C)c1'), min:(-99999, '')
[0.26886439323425293] Updated in round 12! max:(0.7272727272727273, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cc(C=C)ccc2C=C)c1'), min:(-99999, '')
[0.27196526527404785] Updated in round 13! max:(0.7272727272727273, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cc(C=C)ccc2C=C)c1'), min:(-99999, '')
[0.27555036544799805] Updated in round 14! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.3459651470184326] Updated in round 15! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.34961795806884766] Updated in round 16! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.35305118560791016] Updated in round 17! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.3558046817779541] Updated in round 18! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.3586397171020508] Updated in round 19! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.3620781898498535] Updated in round 20! max:(0.8181818181818182, 'C=Cc1ccc(C=C)c(-c2cccc(C=C)c2-c2cccc3ccccc23)c1'), min:(-99999, '')
[0.3663194179534912] Updated in round 21! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4445939064025879] Updated in round 22! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4486064910888672] Updated in round 23! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4524192810058594] Updated in round 24! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4557216167449951] Updated in round 25! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4595022201538086] Updated in round 26! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4630112648010254] Updated in round 27! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.46671342849731445] Updated in round 28! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4699673652648926] Updated in round 29! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4730215072631836] Updated in round 30! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.47638583183288574] Updated in round 31! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.48177051544189453] Updated in round 32! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.4851508140563965] Updated in round 33! max:(0.8636363636363636, 'C=Cc1ccc2cc1-c1cccc(C=C)c1-c1cccc3ccc(cc13)C=C2'), min:(-99999, '')
[0.48911428451538086] Updated in round 34! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc(c6c5)c1c2c3c4'), min:(-99999, '')
[0.5776264667510986] Updated in round 35! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc(c6c5)c1c2c3c4'), min:(-99999, '')
[0.5819404125213623] Updated in round 36! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc(c6c5)c1c2c3c4'), min:(-99999, '')
[0.5870230197906494] Updated in round 37! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc(c6c5)c1c2c3c4'), min:(-99999, '')
[0.5921425819396973] Updated in round 38! max:(0.9090909090909091, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc(c6c5)c1c2c3c4'), min:(-99999, '')
