[6.151199340820312e-05]Start running EvoMol from [H][H]...
[0.0009169578552246094] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.0017287731170654297] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.003933906555175781] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.007503509521484375] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.012722015380859375] Updated in round 5! max:(0.10204081632653061, 'C=Cc1ccccc1'), min:(-99999, '')
[0.018812179565429688] Updated in round 6! max:(0.12244897959183673, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.026842832565307617] Updated in round 7! max:(0.14285714285714285, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.035958051681518555] Updated in round 8! max:(0.16326530612244897, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.04632568359375] Updated in round 9! max:(0.16326530612244897, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.04919242858886719] Updated in round 10! max:(0.1836734693877551, 'C=CC=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.06333112716674805] Updated in round 11! max:(0.20408163265306123, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.0794668197631836] Updated in round 12! max:(0.20408163265306123, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.0837254524230957] Updated in round 13! max:(0.20408163265306123, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.08728909492492676] Updated in round 14! max:(0.20408163265306123, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.09161043167114258] Updated in round 15! max:(0.22448979591836735, 'C=CC=c1ccc2ccc(C=C)cc2c1=CC=C'), min:(-99999, '')
[0.1115875244140625] Updated in round 16! max:(0.22448979591836735, 'C=CC=c1ccc2ccc(C=C)cc2c1=CC=C'), min:(-99999, '')
[0.11697602272033691] Updated in round 17! max:(0.24489795918367346, 'C=CC=Cc1ccc2ccc(=CC=C)c(=CC=C)c2c1'), min:(-99999, '')
[0.14296746253967285] Updated in round 18! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(=CC=C)c(=CC(=C)C=C)c2c1'), min:(-99999, '')
[0.17259836196899414] Updated in round 19! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(=CC=C)c(=CC(=C)C=C)c2c1'), min:(-99999, '')
[0.17816424369812012] Updated in round 20! max:(0.2653061224489796, 'C=CC=Cc1ccc2ccc(=CC=C)c(=CC(=C)C=C)c2c1'), min:(-99999, '')
[0.18466615676879883] Updated in round 21! max:(0.2857142857142857, 'C=CC=CC(=C)C=c1c(=CC=C)ccc2ccc(C=CC=C)cc12'), min:(-99999, '')
[0.22141265869140625] Updated in round 22! max:(0.2857142857142857, 'C=CC=CC(=C)C=c1c(=CC=C)ccc2ccc(C=CC=C)cc12'), min:(-99999, '')
[0.2306196689605713] Updated in round 23! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.2720143795013428] Updated in round 24! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.28054189682006836] Updated in round 25! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.2870597839355469] Updated in round 26! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.29393625259399414] Updated in round 27! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.3036766052246094] Updated in round 28! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.3128840923309326] Updated in round 29! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.3213844299316406] Updated in round 30! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.33054542541503906] Updated in round 31! max:(0.30612244897959184, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(=C)C=CC=C'), min:(-99999, '')
[0.3404877185821533] Updated in round 32! max:(0.32653061224489793, 'C=CC=CC=c1ccc2ccc(C=CC=C)cc2c1=CC(C=CC=C)=CC=C'), min:(-99999, '')
[0.3985331058502197] Updated in round 33! max:(0.3469387755102041, 'C=CC=Cc1ccc2ccc3cccccc(=CC=C)c(=CC=C)cc3c2c1'), min:(-99999, '')
[0.46048760414123535] Updated in round 34! max:(0.3673469387755102, 'C=CC=Cc1ccc2ccc3cccccc(=CC=C)c(=CC=C)cc3c2c1C=C'), min:(-99999, '')
[0.5357255935668945] Updated in round 35! max:(0.3877551020408163, 'C=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC=C'), min:(-99999, '')
[0.6045787334442139] Updated in round 36! max:(0.3877551020408163, 'C=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC=C'), min:(-99999, '')
[0.6156740188598633] Updated in round 37! max:(0.40816326530612246, 'C=CC=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC=C'), min:(-99999, '')
[0.7002053260803223] Updated in round 38! max:(0.40816326530612246, 'C=CC=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC=C'), min:(-99999, '')
[0.7127811908721924] Updated in round 39! max:(0.42857142857142855, 'C=CC=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC(=C)C=C'), min:(-99999, '')
[0.8082764148712158] Updated in round 40! max:(0.42857142857142855, 'C=CC=CC=c1cccccc2ccc3ccc4ccc(=C)c(=C)c4c3c2cc1=CC(=C)C=C'), min:(-99999, '')
[0.8229398727416992] Updated in round 41! max:(0.4489795918367347, 'C=CC=CC=c1cccccc2ccc3ccc4ccc(=C)c(=CC=C)c4c3c2cc1=CC(=C)C=C'), min:(-99999, '')
[0.9394400119781494] Updated in round 42! max:(0.46938775510204084, 'C=CC=c1c(=C)ccc2ccc3ccc4cccccc5ccc(C=C)c(C(=C)C=C)c5cc4c3c12'), min:(-99999, '')
[1.0589509010314941] Updated in round 43! max:(0.46938775510204084, 'C=CC=c1c(=C)ccc2ccc3ccc4cccccc5ccc(C=C)c(C(=C)C=C)c5cc4c3c12'), min:(-99999, '')
[1.0824241638183594] Updated in round 44! max:(0.46938775510204084, 'C=CC=c1c(=C)ccc2ccc3ccc4cccccc5ccc(C=C)c(C(=C)C=C)c5cc4c3c12'), min:(-99999, '')
[1.0959351062774658] Updated in round 45! max:(0.46938775510204084, 'C=CC=c1c(=C)ccc2ccc3ccc4cccccc5ccc(C=C)c(C(=C)C=C)c5cc4c3c12'), min:(-99999, '')
[1.1095290184020996] Updated in round 46! max:(0.46938775510204084, 'C=CC=c1c(=C)ccc2ccc3ccc4cccccc5ccc(C=C)c(C(=C)C=C)c5cc4c3c12'), min:(-99999, '')
[1.1221718788146973] Updated in round 47! max:(0.4897959183673469, 'C=CC(=C)c1c(C=C)ccc2cccccc3ccc4ccc5ccc6ccccc6c5c4c3cc12'), min:(-99999, '')
[1.2417874336242676] Updated in round 48! max:(0.4897959183673469, 'C=CC(=C)c1c(C=C)ccc2cccccc3ccc4ccc5ccc6ccccc6c5c4c3cc12'), min:(-99999, '')
[1.2585158348083496] Updated in round 49! max:(0.4897959183673469, 'C=CC(=C)c1c(C=C)ccc2cccccc3ccc4ccc5ccc6ccccc6c5c4c3cc12'), min:(-99999, '')
[1.277461290359497] Updated in round 50! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.3979668617248535] Updated in round 51! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4106523990631104] Updated in round 52! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4255428314208984] Updated in round 53! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4411919116973877] Updated in round 54! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4566068649291992] Updated in round 55! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4755737781524658] Updated in round 56! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.4973349571228027] Updated in round 57! max:(0.5102040816326531, 'C=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=C'), min:(-99999, '')
[1.5164189338684082] Updated in round 58! max:(0.5306122448979592, 'C=CC=c1c(=C)ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c12'), min:(-99999, '')
[1.6655809879302979] Updated in round 59! max:(0.5306122448979592, 'C=CC=c1c(=C)ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c12'), min:(-99999, '')
[1.6877336502075195] Updated in round 60! max:(0.5306122448979592, 'C=CC=c1c(=C)ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c12'), min:(-99999, '')
[1.7070567607879639] Updated in round 61! max:(0.5510204081632653, 'C=CC(=C)C=c1c(=C)ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c12'), min:(-99999, '')
[1.8604178428649902] Updated in round 62! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.042795181274414] Updated in round 63! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.072086811065674] Updated in round 64! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.11427640914917] Updated in round 65! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.151340961456299] Updated in round 66! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.1760916709899902] Updated in round 67! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.20554780960083] Updated in round 68! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.221031427383423] Updated in round 69! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.2463645935058594] Updated in round 70! max:(0.5714285714285714, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7ccccc7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.2795891761779785] Updated in round 71! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.469536542892456] Updated in round 72! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.4851772785186768] Updated in round 73! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.5154852867126465] Updated in round 74! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.550163507461548] Updated in round 75! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.579608201980591] Updated in round 76! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.610399007797241] Updated in round 77! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.650230884552002] Updated in round 78! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.680896282196045] Updated in round 79! max:(0.5918367346938775, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[2.7208094596862793] Updated in round 80! max:(0.6122448979591837, 'C=CC=Cc1cccc2ccc3ccc4ccc5cccccc6ccc7ccc(=CC=C)c(=CC(=C)C=C)c7c6cc5c4c3c12'), min:(-99999, '')
[2.96413516998291] Updated in round 81! max:(0.6122448979591837, 'C=CC=Cc1cccc2ccc3ccc4ccc5cccccc6ccc7ccc(=CC=C)c(=CC(=C)C=C)c7c6cc5c4c3c12'), min:(-99999, '')
[3.0044288635253906] Updated in round 82! max:(0.6122448979591837, 'C=CC=Cc1cccc2ccc3ccc4ccc5cccccc6ccc7ccc(=CC=C)c(=CC(=C)C=C)c7c6cc5c4c3c12'), min:(-99999, '')
[3.068357229232788] Updated in round 83! max:(0.6326530612244898, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[3.2971158027648926] Updated in round 84! max:(0.6326530612244898, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[3.3524277210235596] Updated in round 85! max:(0.6530612244897959, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[3.608011484146118] Updated in round 86! max:(0.6530612244897959, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[3.634697437286377] Updated in round 87! max:(0.6530612244897959, 'C=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[3.7109832763671875] Updated in round 88! max:(0.673469387755102, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=C)C=C'), min:(-99999, '')
[4.04857063293457] Updated in round 89! max:(0.6938775510204082, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[4.39738917350769] Updated in round 90! max:(0.7142857142857143, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[4.779265403747559] Updated in round 91! max:(0.7142857142857143, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[4.851269245147705] Updated in round 92! max:(0.7142857142857143, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[4.940035820007324] Updated in round 93! max:(0.7142857142857143, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[5.026905298233032] Updated in round 94! max:(0.7142857142857143, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(C=C)=CC=C'), min:(-99999, '')
[5.117356538772583] Updated in round 95! max:(0.7346938775510204, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=CC=C)C(=C)C=C'), min:(-99999, '')
[5.5283613204956055] Updated in round 96! max:(0.7346938775510204, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=CC=C)C(=C)C=C'), min:(-99999, '')
[5.604452610015869] Updated in round 97! max:(0.7346938775510204, 'C=CC=CC=c1ccc2ccc3cccccc4ccc5ccc6ccc7cccc(C(C=C)=C(C=C)C(=C)C=C)c7c6c5c4cc3c2c1=CC(=CC=C)C(=C)C=C'), min:(-99999, '')
