[5.1975250244140625e-05]Start running EvoMol from [H][H]...
[0.0007753372192382812] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.006903171539306641] Updated in round 2! max:(0.32, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.024187326431274414] Updated in round 3! max:(0.48, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.05857348442077637] Updated in round 4! max:(0.52, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.09909892082214355] Updated in round 5! max:(0.52, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10134291648864746] Updated in round 6! max:(0.52, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.10494184494018555] Updated in round 7! max:(0.68, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.17811942100524902] Updated in round 8! max:(0.68, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.18187618255615234] Updated in round 9! max:(0.72, 'C=CC=Cc1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.26753902435302734] Updated in round 10! max:(0.76, 'C=CC=C(C=C)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.3619852066040039] Updated in round 11! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5195071697235107] Updated in round 12! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5225574970245361] Updated in round 13! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.527106523513794] Updated in round 14! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.530015230178833] Updated in round 15! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5330772399902344] Updated in round 16! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5387380123138428] Updated in round 17! max:(0.92, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1'), min:(-99999, '')
[0.5440094470977783] Updated in round 18! max:(0.96, 'C=CC1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2'), min:(-99999, '')
[0.7684526443481445] Reproduced in round 19!!
