[9.369850158691406e-05]Start running EvoMol from [H][H]...
[0.003024578094482422] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.011410951614379883] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.032232046127319336] Updated in round 3! max:(0.1643835616438356, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.06993508338928223] Updated in round 4! max:(0.1780821917808219, 'C=Cc1cccc(-c2cccc(-c3ccccc3)c2)c1'), min:(-99999, '')
[0.11432003974914551] Updated in round 5! max:(0.2328767123287671, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)ccc1-c1ccccc1'), min:(-99999, '')
[0.18977975845336914] Updated in round 6! max:(0.2328767123287671, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)ccc1-c1ccccc1'), min:(-99999, '')
[0.19444012641906738] Updated in round 7! max:(0.2465753424657534, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)c(C=C)cc1-c1ccccc1'), min:(-99999, '')
[0.2808189392089844] Updated in round 8! max:(0.2465753424657534, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)c(C=C)cc1-c1ccccc1'), min:(-99999, '')
[0.2845113277435303] Updated in round 9! max:(0.2465753424657534, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)c(C=C)cc1-c1ccccc1'), min:(-99999, '')
[0.28916192054748535] Updated in round 10! max:(0.2465753424657534, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)c(C=C)cc1-c1ccccc1'), min:(-99999, '')
[0.29386234283447266] Updated in round 11! max:(0.2465753424657534, 'C=Cc1cc(-c2cccc(-c3ccccc3)c2)c(C=C)cc1-c1ccccc1'), min:(-99999, '')
[0.2988471984863281] Updated in round 12! max:(0.2602739726027397, 'C=Cc1cc2c(ccc3ccc(-c4ccccc4)cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.38703441619873047] Updated in round 13! max:(0.2602739726027397, 'C=Cc1cc2c(ccc3ccc(-c4ccccc4)cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.3942744731903076] Updated in round 14! max:(0.273972602739726, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccccc1'), min:(-99999, '')
[0.49120354652404785] Updated in round 15! max:(0.3150684931506849, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.6213023662567139] Updated in round 16! max:(0.3150684931506849, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.629249095916748] Updated in round 17! max:(0.3150684931506849, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.6361055374145508] Updated in round 18! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.7784650325775146] Updated in round 19! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.7868361473083496] Updated in round 20! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.793022871017456] Updated in round 21! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.799588680267334] Updated in round 22! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8060159683227539] Updated in round 23! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8165409564971924] Updated in round 24! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8228530883789062] Updated in round 25! max:(0.3287671232876712, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8314416408538818] Updated in round 26! max:(0.3561643835616438, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[1.0025861263275146] Updated in round 27! max:(0.3561643835616438, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[1.010303258895874] Updated in round 28! max:(0.3561643835616438, 'C=Cc1cc2c(ccc3cc(C=C)c(-c4ccccc4)cc32)cc1-c1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[1.01987886428833] Updated in round 29! max:(0.3698630136986301, 'C=Cc1ccc2c(ccc3ccc(-c4cc5ccc6cc(C=C)c(-c7ccccc7)cc6c5cc4C=C)cc32)c1'), min:(-99999, '')
[1.2100980281829834] Updated in round 30! max:(0.3698630136986301, 'C=Cc1ccc2c(ccc3ccc(-c4cc5ccc6cc(C=C)c(-c7ccccc7)cc6c5cc4C=C)cc32)c1'), min:(-99999, '')
[1.221168041229248] Updated in round 31! max:(0.3698630136986301, 'C=Cc1ccc2c(ccc3ccc(-c4cc5ccc6cc(C=C)c(-c7ccccc7)cc6c5cc4C=C)cc32)c1'), min:(-99999, '')
[1.2295763492584229] Updated in round 32! max:(0.3698630136986301, 'C=Cc1ccc2c(ccc3ccc(-c4cc5ccc6cc(C=C)c(-c7ccccc7)cc6c5cc4C=C)cc32)c1'), min:(-99999, '')
[1.2409584522247314] Updated in round 33! max:(0.3698630136986301, 'C=Cc1ccc2c(ccc3ccc(-c4cc5ccc6cc(C=C)c(-c7ccccc7)cc6c5cc4C=C)cc32)c1'), min:(-99999, '')
[1.2504680156707764] Updated in round 34! max:(0.3835616438356164, 'C=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc(C=C)c(-c8ccccc8)cc76)cc5c4cc32)c1'), min:(-99999, '')
[1.4518661499023438] Updated in round 35! max:(0.3835616438356164, 'C=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc(C=C)c(-c8ccccc8)cc76)cc5c4cc32)c1'), min:(-99999, '')
[1.4621508121490479] Updated in round 36! max:(0.410958904109589, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1ccccc1'), min:(-99999, '')
[1.7010974884033203] Updated in round 37! max:(0.410958904109589, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1ccccc1'), min:(-99999, '')
[1.7119369506835938] Updated in round 38! max:(0.410958904109589, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1ccccc1'), min:(-99999, '')
[1.720062494277954] Updated in round 39! max:(0.410958904109589, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1ccccc1'), min:(-99999, '')
[1.7335739135742188] Updated in round 40! max:(0.4657534246575342, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[2.0729143619537354] Updated in round 41! max:(0.4657534246575342, 'C=Cc1cc2ccc3cc4c(ccc5cc6ccc7cc8ccccc8cc7c6cc54)cc3c2cc1-c1cccc(-c2ccccc2)c1'), min:(-99999, '')
