[7.653236389160156e-05]Start running EvoMol from [H][H]...
[0.006105184555053711] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.012908220291137695] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.023518085479736328] Updated in round 3! max:(0.22448979591836735, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.03926730155944824] Updated in round 4! max:(0.22448979591836735, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.041460275650024414] Updated in round 5! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.06493759155273438] Updated in round 6! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.06683993339538574] Updated in round 7! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.06875109672546387] Updated in round 8! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.0707557201385498] Updated in round 9! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.07264018058776855] Updated in round 10! max:(0.2857142857142857, 'c1ccc2c(-c3cccc4ccccc34)cccc2c1'), min:(-99999, '')
[0.07496309280395508] Updated in round 11! max:(0.30612244897959184, 'C#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.09827017784118652] Updated in round 12! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.12255406379699707] Updated in round 13! max:(0.32653061224489793, 'C#CC#Cc1ccc2ccccc2c1-c1cccc2ccccc12'), min:(-99999, '')
[0.12490367889404297] Updated in round 14! max:(0.40816326530612246, 'C(C#Cc1ccc2ccccc2c1-c1cccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
[0.1683952808380127] Updated in round 15! max:(0.40816326530612246, 'C(C#Cc1ccc2ccccc2c1-c1cccc2ccccc12)#Cc1ccccc1'), min:(-99999, '')
