[5.91278076171875e-05]Start running EvoMol from [H][H]...
[0.00083160400390625] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.007184028625488281] Updated in round 2! max:(0.32, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02462601661682129] Updated in round 3! max:(0.36, 'C=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.045204877853393555] Updated in round 4! max:(0.36, 'C=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.04717588424682617] Updated in round 5! max:(0.4, 'C=CC=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07318663597106934] Updated in round 6! max:(0.44, 'C=CC=CC=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.10502052307128906] Updated in round 7! max:(0.44, 'C=CC=CC=Cc1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.10781049728393555] Updated in round 8! max:(0.6, 'C=CC=CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.1695868968963623] Updated in round 9! max:(0.64, 'C=CC=CC=CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.239990234375] Updated in round 10! max:(0.64, 'C=CC=CC=CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.24324917793273926] Updated in round 11! max:(0.68, 'C=CC=CC=CC=C(C=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.32372236251831055] Updated in round 12! max:(0.68, 'C=CC=CC=CC=C(C=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.32732319831848145] Updated in round 13! max:(0.76, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.43236780166625977] Updated in round 14! max:(0.76, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4363834857940674] Updated in round 15! max:(0.76, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.4393162727355957] Updated in round 16! max:(0.76, 'C=CC(=CC=Cc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.44397830963134766] Updated in round 17! max:(0.8, 'C=CC(=CC=Cc1ccc(C=C)cc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.5572452545166016] Updated in round 18! max:(0.8, 'C=CC(=CC=Cc1ccc(C=C)cc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.5621280670166016] Updated in round 19! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6876528263092041] Updated in round 20! max:(0.84, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.6960146427154541] Updated in round 21! max:(0.88, 'C=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C)cc5)cc4)cc3)cc2)cc1'), min:(-99999, '')
[0.8352932929992676] Updated in round 22! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.0585014820098877] Updated in round 23! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.064011573791504] Updated in round 24! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.0686769485473633] Updated in round 25! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.0750174522399902] Updated in round 26! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.079909324645996] Updated in round 27! max:(0.92, 'C1=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=C1'), min:(-99999, '')
[1.0841004848480225] Reproduced in round 28!!
