[6.175041198730469e-05]Start running EvoMol from [H][H]...
[0.0011835098266601562] Updated in round 1! max:(0.12903225806451613, 'c1ccccc1'), min:(-99999, '')
[0.005777597427368164] Updated in round 2! max:(0.16129032258064516, 'C#Cc1ccccc1'), min:(-99999, '')
[0.009566068649291992] Updated in round 3! max:(0.1935483870967742, 'C=CC#Cc1ccccc1'), min:(-99999, '')
[0.015151500701904297] Updated in round 4! max:(0.22580645161290322, 'C=CC=CC#Cc1ccccc1'), min:(-99999, '')
[0.02239680290222168] Updated in round 5! max:(0.25806451612903225, 'C#Cc1ccc(C#CC=CC=C)cc1'), min:(-99999, '')
[0.03037714958190918] Updated in round 6! max:(0.2903225806451613, 'C#Cc1ccc(C#CC=CC=CC=C)cc1'), min:(-99999, '')
[0.041118621826171875] Updated in round 7! max:(0.2903225806451613, 'C#Cc1ccc(C#CC=CC=CC=C)cc1'), min:(-99999, '')
[0.04271864891052246] Updated in round 8! max:(0.3225806451612903, 'C=CC#Cc1ccc(C#CC=CC=CC=C)cc1'), min:(-99999, '')
[0.05589008331298828] Updated in round 9! max:(0.3225806451612903, 'C=CC#Cc1ccc(C#CC=CC=CC=C)cc1'), min:(-99999, '')
[0.05799221992492676] Updated in round 10! max:(0.3548387096774194, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=C)cc1'), min:(-99999, '')
[0.07404613494873047] Updated in round 11! max:(0.3548387096774194, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=C)cc1'), min:(-99999, '')
[0.07576155662536621] Updated in round 12! max:(0.3548387096774194, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=C)cc1'), min:(-99999, '')
[0.07771015167236328] Updated in round 13! max:(0.3870967741935484, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=CC=C)cc1'), min:(-99999, '')
[0.09872102737426758] Updated in round 14! max:(0.3870967741935484, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=CC=C)cc1'), min:(-99999, '')
[0.10049843788146973] Updated in round 15! max:(0.3870967741935484, 'C=CC=CC=CC#Cc1ccc(C#CC(=C)C=CC=C)cc1'), min:(-99999, '')
