[5.030632019042969e-05]Start running EvoMol from [H][H]...
[0.0006582736968994141] Updated in round 1! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.007046222686767578] Updated in round 2! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.024207115173339844] Updated in round 3! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.026432275772094727] Updated in round 4! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.054270267486572266] Updated in round 5! max:(0.8125, 'c1ccc2c(c1)ccc1ccc3ccccc3c12'), min:(-99999, '')
[0.08848929405212402] Updated in round 6! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.12737512588500977] Updated in round 7! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.12978219985961914] Updated in round 8! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.13219451904296875] Updated in round 9! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.13439559936523438] Updated in round 10! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.13717198371887207] Updated in round 11! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.13931846618652344] Updated in round 12! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.14189720153808594] Updated in round 13! max:(0.875, 'C=Cc1ccc2ccc3ccc4ccccc4c3c2c1'), min:(-99999, '')
[0.14412569999694824] Updated in round 14! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18065714836120605] Updated in round 15! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18274188041687012] Updated in round 16! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18519330024719238] Updated in round 17! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.18797016143798828] Updated in round 18! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19040417671203613] Updated in round 19! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.1927957534790039] Updated in round 20! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19562029838562012] Updated in round 21! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.19861984252929688] Updated in round 22! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.20126748085021973] Updated in round 23! max:(0.9375, 'C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5'), min:(-99999, '')
[0.20253610610961914] Reproduced in round 24!!
