[4.744529724121094e-05]Start running EvoMol from [H][H]...
[0.0004284381866455078] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0009932518005371094] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.0026998519897460938] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.0052030086517333984] Updated in round 4! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.009422063827514648] Updated in round 5! max:(0.22727272727272727, 'C=Cc1ccccc1'), min:(-99999, '')
[0.012667417526245117] Updated in round 6! max:(0.2727272727272727, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.016638517379760742] Updated in round 7! max:(0.3181818181818182, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.0226590633392334] Updated in round 8! max:(0.36363636363636365, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.02776503562927246] Updated in round 9! max:(0.36363636363636365, 'C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.029913902282714844] Updated in round 10! max:(0.4090909090909091, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.03663182258605957] Updated in round 11! max:(0.4090909090909091, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.03913617134094238] Updated in round 12! max:(0.45454545454545453, 'C=Cc1ccc2ccc(C=C)c(C=C)c2c1'), min:(-99999, '')
[0.04844927787780762] Updated in round 13! max:(0.5, 'C=Cc1ccc2ccc3ccccc3c2c1'), min:(-99999, '')
[0.0580751895904541] Updated in round 14! max:(0.5454545454545454, 'C=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.07043051719665527] Updated in round 15! max:(0.5909090909090909, 'C=CC=Cc1ccc2ccc3cccc(C=C)c3c2c1'), min:(-99999, '')
[0.0872802734375] Updated in round 16! max:(0.6363636363636364, 'C=Cc1cccc2ccc3ccc4ccccc4c3c12'), min:(-99999, '')
