[7.05718994140625e-05]Start running EvoMol from [H][H]...
[0.0010449886322021484] Updated in round 1! max:(0.14285714285714285, 'c1ccccc1'), min:(-99999, '')
[0.0075969696044921875] Updated in round 2! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.015301227569580078] Updated in round 3! max:(0.17857142857142858, 'C=Cc1ccccc1'), min:(-99999, '')
[0.017052650451660156] Updated in round 4! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02693462371826172] Updated in round 5! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02833271026611328] Updated in round 6! max:(0.21428571428571427, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.03058314323425293] Updated in round 7! max:(0.25, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.04417729377746582] Updated in round 8! max:(0.25, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.04581785202026367] Updated in round 9! max:(0.2857142857142857, 'C=CC=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.06340670585632324] Updated in round 10! max:(0.32142857142857145, 'C=CC=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.08385276794433594] Updated in round 11! max:(0.32142857142857145, 'C=CC=CC=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.08575963973999023] Updated in round 12! max:(0.35714285714285715, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.10926437377929688] Updated in round 13! max:(0.35714285714285715, 'C=CC=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.11124444007873535] Updated in round 14! max:(0.39285714285714285, 'C=CC(=C)C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.13896799087524414] Updated in round 15! max:(0.39285714285714285, 'C=CC(=C)C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.14140915870666504] Updated in round 16! max:(0.42857142857142855, 'C=CC=C(C=C)C=CC=CC(C=C)=Cc1ccc(C=C)cc1'), min:(-99999, '')
[0.17610430717468262] Updated in round 17! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.21381783485412598] Updated in round 18! max:(0.4642857142857143, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=C)cc2)cc1'), min:(-99999, '')
[0.21660089492797852] Updated in round 19! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.2635362148284912] Updated in round 20! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.2660496234893799] Updated in round 21! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.26841211318969727] Updated in round 22! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.27053403854370117] Updated in round 23! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.2724738121032715] Updated in round 24! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.27456140518188477] Updated in round 25! max:(0.5, 'C=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.28034090995788574] Updated in round 26! max:(0.5357142857142857, 'C=CC=CC=Cc1ccc(C=c2ccc(=CC(C=C)=CC=C)cc2)cc1'), min:(-99999, '')
[0.3355417251586914] Updated in round 27! max:(0.6785714285714286, 'C=CC=C(C=C)C=c1ccc(=Cc2ccc(C=CC=CC=Cc3ccccc3)cc2)cc1'), min:(-99999, '')
