[4.57763671875e-05]Start running EvoMol from [H][H]...
[0.0005047321319580078] Updated in round 1! max:(0.4444444444444444, 'c1ccccc1'), min:(-99999, '')
[0.005701303482055664] Updated in round 2! max:(0.5555555555555556, 'C=Cc1ccccc1'), min:(-99999, '')
[0.012210845947265625] Updated in round 3! max:(0.5555555555555556, 'C=Cc1ccccc1'), min:(-99999, '')
[0.013072013854980469] Updated in round 4! max:(0.6666666666666666, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.02196025848388672] Updated in round 5! max:(0.6666666666666666, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.023023128509521484] Updated in round 6! max:(0.7777777777777778, 'C=CC=CC=Cc1ccccc1'), min:(-99999, '')
[0.03481483459472656] Updated in round 7! max:(0.8888888888888888, 'C=CC=C(C=C)C=Cc1ccccc1'), min:(-99999, '')
[0.04894542694091797] Updated in round 8! max:(0.8888888888888888, 'C=CC=C(C=C)C=Cc1ccccc1'), min:(-99999, '')
[0.04993844032287598] Updated in round 9! max:(0.8888888888888888, 'C=CC=C(C=C)C=Cc1ccccc1'), min:(-99999, '')
[0.05093979835510254] Reproduced in round 10!!
