[6.842613220214844e-05]Start running EvoMol from [H][H]...
[0.03596162796020508] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.07524585723876953] Updated in round 2! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.13141298294067383] Updated in round 3! max:(0.10810810810810811, 'C=CC=C(C=C)C=C'), min:(-99999, '')
[0.14710450172424316] Updated in round 4! max:(0.13513513513513514, 'C=CC=C(C=C)C(=C)C=C'), min:(-99999, '')
[0.15317964553833008] Updated in round 5! max:(0.16216216216216217, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.16207075119018555] Updated in round 6! max:(0.1891891891891892, 'C=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.17171478271484375] Updated in round 7! max:(0.21621621621621623, 'C=CC=c1ccc(C=C)cc1=CC=C'), min:(-99999, '')
[0.18365764617919922] Updated in round 8! max:(0.21621621621621623, 'C=CC=c1ccc(C=C)cc1=CC=C'), min:(-99999, '')
[0.2034435272216797] Updated in round 9! max:(0.24324324324324326, 'C=CC=c1cc(C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.21769118309020996] Updated in round 10! max:(0.24324324324324326, 'C=CC=c1cc(C=C)c(C=C)cc1=CC=C'), min:(-99999, '')
[0.22010278701782227] Updated in round 11! max:(0.2702702702702703, 'C=Cc1cc2cc(=C)c(=C)cc2cc1C=C'), min:(-99999, '')
[0.23609566688537598] Updated in round 12! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.25546956062316895] Updated in round 13! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.2579233646392822] Updated in round 14! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.2599606513977051] Updated in round 15! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.26267385482788086] Updated in round 16! max:(0.2972972972972973, 'C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.26567530632019043] Updated in round 17! max:(0.32432432432432434, 'C=CC=c1cc2cc3ccccc3cc2cc1=C'), min:(-99999, '')
[0.28824806213378906] Updated in round 18! max:(0.32432432432432434, 'C=CC=c1cc2cc3ccccc3cc2cc1=C'), min:(-99999, '')
[0.2908759117126465] Updated in round 19! max:(0.35135135135135137, 'C=CC(=C)C=c1cc2cc3ccccc3cc2cc1=C'), min:(-99999, '')
[0.3314096927642822] Updated in round 20! max:(0.35135135135135137, 'C=CC(=C)C=c1cc2cc3ccccc3cc2cc1=C'), min:(-99999, '')
[0.33565235137939453] Updated in round 21! max:(0.3783783783783784, 'C=c1cc2cc3cc4ccccc4cc3cc2cc1=C'), min:(-99999, '')
[0.3644285202026367] Updated in round 22! max:(0.40540540540540543, 'C=Cc1ccc2cc3cc4cc(=C)c(=C)cc4cc3cc2c1'), min:(-99999, '')
