[5.340576171875e-05]Start running EvoMol from [H][H]...
[0.0004630088806152344] Updated in round 1! max:(0.043478260869565216, 'C=C'), min:(-99999, '')
[0.0010881423950195312] Updated in round 2! max:(0.08695652173913043, 'C=CC=C'), min:(-99999, '')
[0.002780437469482422] Updated in round 3! max:(0.13043478260869565, 'C=CC=CC=C'), min:(-99999, '')
[0.0049593448638916016] Updated in round 4! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.00956416130065918] Updated in round 5! max:(0.21739130434782608, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014124155044555664] Updated in round 6! max:(0.2608695652173913, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.020206689834594727] Updated in round 7! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.02767634391784668] Updated in round 8! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.029350757598876953] Updated in round 9! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03902292251586914] Updated in round 10! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.040349721908569336] Updated in round 11! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.04199504852294922] Updated in round 12! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.04430270195007324] Updated in round 13! max:(0.391304347826087, 'C=Cc1ccc2ccc(C=C)cc2c1'), min:(-99999, '')
[0.05632805824279785] Updated in round 14! max:(0.43478260869565216, 'C=Cc1ccc2cc(C=C)c(C=C)cc2c1'), min:(-99999, '')
[0.07071423530578613] Updated in round 15! max:(0.4782608695652174, 'C=CC=Cc1ccc2cc(C=C)c(C=C)cc2c1'), min:(-99999, '')
[0.08876228332519531] Updated in round 16! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.10943770408630371] Updated in round 17! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.1116476058959961] Updated in round 18! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11339640617370605] Updated in round 19! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11536955833435059] Updated in round 20! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11756300926208496] Updated in round 21! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11943507194519043] Updated in round 22! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.14484310150146484] Updated in round 23! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.14712762832641602] Updated in round 24! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.1499018669128418] Updated in round 25! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.15193700790405273] Updated in round 26! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.15398240089416504] Updated in round 27! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.15633034706115723] Updated in round 28! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.1590738296508789] Updated in round 29! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.19026446342468262] Updated in round 30! max:(0.6086956521739131, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.1929798126220703] Updated in round 31! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.23147082328796387] Updated in round 32! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.23387384414672852] Updated in round 33! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.23617267608642578] Updated in round 34! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.23865628242492676] Updated in round 35! max:(0.6521739130434783, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=C'), min:(-99999, '')
[0.24103236198425293] Updated in round 36! max:(0.6956521739130435, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.28656435012817383] Updated in round 37! max:(0.6956521739130435, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.28908276557922363] Updated in round 38! max:(0.6956521739130435, 'C=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.2916543483734131] Updated in round 39! max:(0.7391304347826086, 'C=CC=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.34606385231018066] Updated in round 40! max:(0.7391304347826086, 'C=CC=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.3489358425140381] Updated in round 41! max:(0.7391304347826086, 'C=CC=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.35181212425231934] Updated in round 42! max:(0.7391304347826086, 'C=CC=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.35477185249328613] Updated in round 43! max:(0.7391304347826086, 'C=CC=CC=CC=Cc1cc2cc3ccccc3cc2cc1C=CC=CC=C'), min:(-99999, '')
[0.3576529026031494] Updated in round 44! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.4154636859893799] Updated in round 45! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.41833996772766113] Updated in round 46! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.42089104652404785] Updated in round 47! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.423551082611084] Updated in round 48! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.4264063835144043] Updated in round 49! max:(0.782608695652174, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=C'), min:(-99999, '')
[0.4290800094604492] Updated in round 50! max:(0.8260869565217391, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=CC=C'), min:(-99999, '')
[0.49929070472717285] Updated in round 51! max:(0.8260869565217391, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=CC=C'), min:(-99999, '')
[0.5019922256469727] Updated in round 52! max:(0.8260869565217391, 'C=CC=C1C=CC=Cc2cc3cc4ccccc4cc3cc2C=CC=CC1=CC=C'), min:(-99999, '')
[0.5047385692596436] Updated in round 53! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5738966464996338] Updated in round 54! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5766797065734863] Updated in round 55! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5794215202331543] Updated in round 56! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5819542407989502] Updated in round 57! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5848433971405029] Updated in round 58! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5873978137969971] Updated in round 59! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.590118408203125] Updated in round 60! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5929844379425049] Updated in round 61! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5963735580444336] Updated in round 62! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.5992419719696045] Updated in round 63! max:(0.8695652173913043, 'C=CC=c1cc2c(cc1=CC=C)C=Cc1cc3cc4ccccc4cc3cc1C=C2'), min:(-99999, '')
[0.6025145053863525] Updated in round 64! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6712431907653809] Updated in round 65! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6740379333496094] Updated in round 66! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.67716383934021] Updated in round 67! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6801207065582275] Updated in round 68! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.6832976341247559] Updated in round 69! max:(0.9130434782608695, 'C=c1cc2cc3c(cc2cc1=C)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
