[6.604194641113281e-05]Start running EvoMol from [H][H]...
[0.0011603832244873047] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.002595186233520508] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.005961179733276367] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.010332822799682617] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.01622939109802246] Updated in round 5! max:(0.10204081632653061, 'C=c1ccccc1=C'), min:(-99999, '')
[0.02162933349609375] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.027881622314453125] Updated in round 7! max:(0.14285714285714285, 'C#Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.03404593467712402] Updated in round 8! max:(0.16326530612244897, 'C#Cc1ccc(=C)c(=CC=C)c1C=C'), min:(-99999, '')
[0.041832923889160156] Updated in round 9! max:(0.16326530612244897, 'C#Cc1ccc(=C)c(=CC=C)c1C=C'), min:(-99999, '')
[0.044064998626708984] Updated in round 10! max:(0.1836734693877551, 'C#Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.05547356605529785] Updated in round 11! max:(0.1836734693877551, 'C#Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.05709433555603027] Updated in round 12! max:(0.1836734693877551, 'C#Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.05933427810668945] Updated in round 13! max:(0.20408163265306123, 'C#Cc1ccc2ccccc2c1C(=C)C=C'), min:(-99999, '')
[0.07295894622802734] Updated in round 14! max:(0.20408163265306123, 'C#Cc1ccc2ccccc2c1C(=C)C=C'), min:(-99999, '')
[0.07423806190490723] Updated in round 15! max:(0.20408163265306123, 'C#Cc1ccc2ccccc2c1C(=C)C=C'), min:(-99999, '')
[0.07668113708496094] Updated in round 16! max:(0.22448979591836735, 'C#Cc1ccc2ccccc2c1C(C=C)=CC=C'), min:(-99999, '')
[0.09310102462768555] Updated in round 17! max:(0.22448979591836735, 'C#Cc1ccc2ccccc2c1C(C=C)=CC=C'), min:(-99999, '')
[0.09566068649291992] Updated in round 18! max:(0.22448979591836735, 'C#Cc1ccc2ccccc2c1C(C=C)=CC=C'), min:(-99999, '')
