[4.673004150390625e-05]Start running EvoMol from [H][H]...
[0.0003705024719238281] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0008606910705566406] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.002246379852294922] Updated in round 3! max:(0.25, 'C=CC=CC=C'), min:(-99999, '')
[0.004144430160522461] Updated in round 4! max:(0.3333333333333333, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.007082462310791016] Updated in round 5! max:(0.4166666666666667, 'C=c1ccccc1=C'), min:(-99999, '')
[0.009410619735717773] Updated in round 6! max:(0.5, 'C=CC=c1ccccc1=C'), min:(-99999, '')
[0.013321876525878906] Updated in round 7! max:(0.5833333333333334, 'C=CC=c1ccccc1=CC=C'), min:(-99999, '')
[0.018610000610351562] Updated in round 8! max:(0.6666666666666666, 'C1=CC=c2ccccc2=CC=C1'), min:(-99999, '')
[0.024315834045410156] Updated in round 9! max:(0.75, 'C1=CC2=c3ccccc3=CC2=C1'), min:(-99999, '')
[0.02873063087463379] Updated in round 10! max:(0.8333333333333334, 'C=CC1=CC=C2C=c3ccccc3=C12'), min:(-99999, '')
[0.034636735916137695] Updated in round 11! max:(0.8333333333333334, 'C=CC1=CC=C2C=c3ccccc3=C12'), min:(-99999, '')
[0.03600335121154785] Updated in round 12! max:(0.9166666666666666, 'C=CC1=C(C=C)C2=c3ccccc3=CC2=C1'), min:(-99999, '')
[0.04345989227294922] Updated in round 13! max:(0.9166666666666666, 'C=CC1=C(C=C)C2=c3ccccc3=CC2=C1'), min:(-99999, '')
[0.04483628273010254] Updated in round 14! max:(0.9166666666666666, 'C=CC1=C(C=C)C2=c3ccccc3=CC2=C1'), min:(-99999, '')
[0.04567456245422363] Reproduced in round 15!!
