[6.4849853515625e-05]Start running EvoMol from [H][H]...
[0.0007193088531494141] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.001508951187133789] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.0038716793060302734] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.0068874359130859375] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.013585567474365234] Updated in round 5! max:(0.13513513513513514, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.02208232879638672] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cc(=C)ccc1=C'), min:(-99999, '')
[0.028590679168701172] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.03647255897521973] Updated in round 8! max:(0.21621621621621623, 'C=CC(C=C)=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.04694175720214844] Updated in round 9! max:(0.24324324324324326, 'C=CC(C=C)=c1ccc(=C)c(C=C)c1C=C'), min:(-99999, '')
[0.05945158004760742] Updated in round 10! max:(0.24324324324324326, 'C=CC(C=C)=c1ccc(=C)c(C=C)c1C=C'), min:(-99999, '')
[0.06329774856567383] Updated in round 11! max:(0.2702702702702703, 'C=CC(=C)c1c(C=C)c(=C(C=C)C=C)ccc1=C'), min:(-99999, '')
[0.07911539077758789] Updated in round 12! max:(0.2972972972972973, 'C=CC(=C)c1c(=C)ccc2c(C=C)c(=C)ccc12'), min:(-99999, '')
[0.1058034896850586] Updated in round 13! max:(0.32432432432432434, 'C=Cc1c(=C)ccc2c1ccc1cccc(=C)c12'), min:(-99999, '')
[0.12676382064819336] Updated in round 14! max:(0.35135135135135137, 'C=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.15242385864257812] Updated in round 15! max:(0.35135135135135137, 'C=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.15902209281921387] Updated in round 16! max:(0.3783783783783784, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.19393610954284668] Updated in round 17! max:(0.3783783783783784, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.20193171501159668] Updated in round 18! max:(0.3783783783783784, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.2116539478302002] Updated in round 19! max:(0.3783783783783784, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.22136354446411133] Updated in round 20! max:(0.3783783783783784, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=C)ccc3c12'), min:(-99999, '')
[0.22977399826049805] Updated in round 21! max:(0.40540540540540543, 'C=CC=CC=c1cccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.2735142707824707] Updated in round 22! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.32599377632141113] Updated in round 23! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.33835768699645996] Updated in round 24! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.35149168968200684] Updated in round 25! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.3684070110321045] Updated in round 26! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.37798237800598145] Updated in round 27! max:(0.43243243243243246, 'C=CC=CC=c1c(C=C)ccc2ccc3c(C=C)c(=CC=C)ccc3c12'), min:(-99999, '')
[0.38982486724853516] Updated in round 28! max:(0.4594594594594595, 'C=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.4392869472503662] Updated in round 29! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5035710334777832] Updated in round 30! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5173654556274414] Updated in round 31! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5304069519042969] Updated in round 32! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5391120910644531] Updated in round 33! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5538866519927979] Updated in round 34! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5665383338928223] Updated in round 35! max:(0.4864864864864865, 'C=CC=CC=c1ccc2ccc3ccc4c(C=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.5858619213104248] Updated in round 36! max:(0.5135135135135135, 'C=CC=CC=c1ccc2ccc3ccc4c(C=CC=C)c(=CC=C)ccc4c3c2c1'), min:(-99999, '')
[0.6573576927185059] Updated in round 37! max:(0.5405405405405406, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4cccc(=C)c4c3c12'), min:(-99999, '')
[0.7199616432189941] Updated in round 38! max:(0.5405405405405406, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4cccc(=C)c4c3c12'), min:(-99999, '')
[0.7290959358215332] Updated in round 39! max:(0.5405405405405406, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4cccc(=C)c4c3c12'), min:(-99999, '')
[0.7390210628509521] Updated in round 40! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8116090297698975] Updated in round 41! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8184676170349121] Updated in round 42! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.830601692199707] Updated in round 43! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8411965370178223] Updated in round 44! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8509523868560791] Updated in round 45! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8616390228271484] Updated in round 46! max:(0.5675675675675675, 'C=CC=Cc1c(=CC=C)ccc2c1ccc1ccc3ccc4ccc(C=C)c(=C)c4c3c12'), min:(-99999, '')
[0.8712441921234131] Updated in round 47! max:(0.5945945945945946, 'C=CC=c1ccc2c(ccc3ccc4ccc5ccc(C=C)c(=C)c5c4c32)c1C=CC(=C)C=C'), min:(-99999, '')
[0.9507644176483154] Updated in round 48! max:(0.5945945945945946, 'C=CC=c1ccc2c(ccc3ccc4ccc5ccc(C=C)c(=C)c5c4c32)c1C=CC(=C)C=C'), min:(-99999, '')
[0.9648075103759766] Updated in round 49! max:(0.6216216216216216, 'C=CC(=C)C=c1cccc2ccc3c(ccc4ccc5ccc6ccc(C=C)c(=C)c6c5c43)c12'), min:(-99999, '')
[1.0534694194793701] Updated in round 50! max:(0.6486486486486487, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)cc7c65)c4c3c2c1=C'), min:(-99999, '')
[1.1449921131134033] Updated in round 51! max:(0.6486486486486487, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)cc7c65)c4c3c2c1=C'), min:(-99999, '')
[1.1585404872894287] Updated in round 52! max:(0.6756756756756757, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.260895013809204] Updated in round 53! max:(0.6756756756756757, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.271955966949463] Updated in round 54! max:(0.6756756756756757, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.287888765335083] Updated in round 55! max:(0.6756756756756757, 'C=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.3074562549591064] Updated in round 56! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.4330718517303467] Updated in round 57! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.4439976215362549] Updated in round 58! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.4665091037750244] Updated in round 59! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.4827086925506592] Updated in round 60! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.5092828273773193] Updated in round 61! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.5293045043945312] Updated in round 62! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.5451509952545166] Updated in round 63! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.56626558303833] Updated in round 64! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.5881690979003906] Updated in round 65! max:(0.7027027027027027, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.612241506576538] Updated in round 66! max:(0.7297297297297297, 'C=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=CC=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.7575161457061768] Updated in round 67! max:(0.7567567567567568, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=CC=C)c(C=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[1.9249820709228516] Updated in round 68! max:(0.7837837837837838, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=CC=C)c(C=CC=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.1161835193634033] Updated in round 69! max:(0.7837837837837838, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=CC=C)c(C=CC=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.1399316787719727] Updated in round 70! max:(0.7837837837837838, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc(=CC=C)c(C=CC=C)c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.171867609024048] Updated in round 71! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.3642241954803467] Updated in round 72! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.39583158493042] Updated in round 73! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.4254953861236572] Updated in round 74! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.4521706104278564] Updated in round 75! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.481067180633545] Updated in round 76! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.515655517578125] Updated in round 77! max:(0.8108108108108109, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=C'), min:(-99999, '')
[2.5520944595336914] Updated in round 78! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.7805206775665283] Updated in round 79! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.810695171356201] Updated in round 80! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.839927911758423] Updated in round 81! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.8716535568237305] Updated in round 82! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.9043986797332764] Updated in round 83! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.937821626663208] Updated in round 84! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[2.9693732261657715] Updated in round 85! max:(0.8378378378378378, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.000915765762329] Updated in round 86! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.2248623371124268] Updated in round 87! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.2506556510925293] Updated in round 88! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.270883798599243] Updated in round 89! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.3007476329803467] Updated in round 90! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.3295273780822754] Updated in round 91! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.357207775115967] Updated in round 92! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.3812484741210938] Updated in round 93! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.4100918769836426] Updated in round 94! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.4348673820495605] Updated in round 95! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.45737361907959] Updated in round 96! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.4898970127105713] Updated in round 97! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.5192134380340576] Updated in round 98! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.5470900535583496] Updated in round 99! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.5756335258483887] Updated in round 100! max:(0.8648648648648649, 'C=CC=CC=Cc1ccc2ccc3ccc4ccc5c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c65)c4c3c2c1=CC=C'), min:(-99999, '')
[3.615534782409668] Updated in round 101! max:(0.8918918918918919, 'C=CC=c1c2ccccccc(C(=C)C=C)c3cccc4ccc5ccc6ccc7c(ccc8ccc9ccc(cc2)c1c9c87)c6c5c43'), min:(-99999, '')
[4.224228858947754] Updated in round 102! max:(0.918918918918919, 'C=Cc1ccccc2c3ccccccc1c1cccc4ccc5ccc6ccc7c(ccc8ccc9ccc(cc3)c2c9c87)c6c5c41'), min:(-1.0, 'C=Cc1cc(C=C)c2c3ccccccc1c1cccc4ccc5ccc6ccc7c(ccc8ccc9ccc(cc3)c2c9c87)c6c5c41')
[4.65645956993103] Updated in round 103! max:(0.9459459459459459, 'c1cccc2c3ccccc4c(cc1)ccc1ccc5ccc6ccc7c(ccc8ccc9ccc%10ccc(cc3)c2c%10c9c87)c6c5c14'), min:(-1.0, 'C=CC=c1c2cc(c3ccc4ccc5ccc6c(ccc7ccc8ccc9cccc(=CC(=C)C=C)c9c8c76)c5c4c13)C(=C)C=CC=C2')
[5.06755805015564] Updated in round 104! max:(0.972972972972973, 'c1ccc2ccc3ccc4ccc5ccc6c7ccc8ccc9ccc%10ccc%11ccc%12ccc(cc2c3c4c57)c(cc1)c%12c%11c%10c9c86'), min:(-1.0, 'C=CC=Cc1cc2ccc3ccc4ccc5c1cc1c(ccc6ccc7ccc8cccc(=CC(=C)C=C)c8c7c61)c5c4c3c2=CC=C')
[5.399564981460571] Reproduced in round 105!!
