[5.173683166503906e-05]Start running EvoMol from [H][H]...
[0.0004379749298095703] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0010235309600830078] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.002731800079345703] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.0050601959228515625] Updated in round 4! max:(0.18181818181818182, 'C=CC=CC=CC=C'), min:(-99999, '')
[0.008607864379882812] Updated in round 5! max:(0.22727272727272727, 'C=c1ccccc1=C'), min:(-99999, '')
[0.011413812637329102] Updated in round 6! max:(0.2727272727272727, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.01526641845703125] Updated in round 7! max:(0.3181818181818182, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.019904613494873047] Updated in round 8! max:(0.36363636363636365, 'C=CC=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.026353836059570312] Updated in round 9! max:(0.36363636363636365, 'C=CC=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.02806544303894043] Updated in round 10! max:(0.4090909090909091, 'C=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.03354048728942871] Updated in round 11! max:(0.4090909090909091, 'C=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.035393714904785156] Updated in round 12! max:(0.45454545454545453, 'C=CC=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.04330182075500488] Updated in round 13! max:(0.45454545454545453, 'C=CC=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.04562878608703613] Updated in round 14! max:(0.5, 'C=CC=CC=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.05719256401062012] Updated in round 15! max:(0.5, 'C=CC=CC=c1ccc2ccc(=C)c(=C)c2c1=C'), min:(-99999, '')
[0.06019330024719238] Updated in round 16! max:(0.5454545454545454, 'C=Cc1ccc2ccc3ccc(=C)c(=C)c3c2c1'), min:(-99999, '')
[0.07103395462036133] Updated in round 17! max:(0.5454545454545454, 'C=Cc1ccc2ccc3ccc(=C)c(=C)c3c2c1'), min:(-99999, '')
[0.0736396312713623] Updated in round 18! max:(0.5909090909090909, 'C=CC=c1ccc2ccc3ccc(C=C)cc3c2c1=C'), min:(-99999, '')
[0.0888664722442627] Updated in round 19! max:(0.5909090909090909, 'C=CC=c1ccc2ccc3ccc(C=C)cc3c2c1=C'), min:(-99999, '')
[0.09173417091369629] Updated in round 20! max:(0.5909090909090909, 'C=CC=c1ccc2ccc3ccc(C=C)cc3c2c1=C'), min:(-99999, '')
[0.09498739242553711] Updated in round 21! max:(0.6363636363636364, 'C=CC=Cc1ccc2ccc3ccc(=CC=C)c(=C)c3c2c1'), min:(-99999, '')
[0.11553788185119629] Updated in round 22! max:(0.6818181818181818, 'C=CC=CC=Cc1ccc2ccc3ccc(=CC=C)c(=C)c3c2c1'), min:(-99999, '')
[0.1421372890472412] Updated in round 23! max:(0.6818181818181818, 'C=CC=CC=Cc1ccc2ccc3ccc(=CC=C)c(=C)c3c2c1'), min:(-99999, '')
[0.14807724952697754] Updated in round 24! max:(0.7272727272727273, 'C=CC=CC=Cc1ccc2ccc3ccc(=CC=CC=C)c(=C)c3c2c1'), min:(-99999, '')
[0.18278217315673828] Updated in round 25! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.2212371826171875] Updated in round 26! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.22674965858459473] Updated in round 27! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.23116016387939453] Updated in round 28! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.23649978637695312] Updated in round 29! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.24129009246826172] Updated in round 30! max:(0.7727272727272727, 'C=CC=CC=c1ccc2ccc3ccc(C=CC(C=C)=CC=C)cc3c2c1=C'), min:(-99999, '')
[0.24641108512878418] Updated in round 31! max:(0.8181818181818182, 'C=CC=CC=c1ccc2ccc3ccc4ccc(C=C)cc(=C)cc1c2c3c4'), min:(-99999, '')
[0.2856407165527344] Updated in round 32! max:(0.8181818181818182, 'C=CC=CC=c1ccc2ccc3ccc4ccc(C=C)cc(=C)cc1c2c3c4'), min:(-99999, '')
[0.2897188663482666] Updated in round 33! max:(0.8181818181818182, 'C=CC=CC=c1ccc2ccc3ccc4ccc(C=C)cc(=C)cc1c2c3c4'), min:(-99999, '')
[0.29468822479248047] Updated in round 34! max:(0.8636363636363636, 'C=CC=CC=c1ccc2ccc3ccc4ccc5cccc(c5)cc1c2c3c4'), min:(-99999, '')
[0.3380393981933594] Updated in round 35! max:(0.8636363636363636, 'C=CC=CC=c1ccc2ccc3ccc4ccc5cccc(c5)cc1c2c3c4'), min:(-99999, '')
[0.3432745933532715] Updated in round 36! max:(0.9090909090909091, 'C=CC=CC=c1ccc2ccc3ccc4ccc5cccc6c5c4c3c2c1=C6'), min:(-99999, '')
[0.3806788921356201] Updated in round 37! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.4142310619354248] Updated in round 38! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.41832566261291504] Updated in round 39! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
