[5.507469177246094e-05]Start running EvoMol from [H][H]...
[0.0004482269287109375] Updated in round 1! max:(0.045454545454545456, 'C=C'), min:(-99999, '')
[0.0011031627655029297] Updated in round 2! max:(0.09090909090909091, 'C=CC=C'), min:(-99999, '')
[0.003053903579711914] Updated in round 3! max:(0.13636363636363635, 'C=CC=CC=C'), min:(-99999, '')
[0.006339311599731445] Updated in round 4! max:(0.18181818181818182, 'c1ccccc1'), min:(-99999, '')
[0.011994361877441406] Updated in round 5! max:(0.22727272727272727, 'C=Cc1ccccc1'), min:(-99999, '')
[0.016816377639770508] Updated in round 6! max:(0.2727272727272727, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.023201942443847656] Updated in round 7! max:(0.3181818181818182, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.03150653839111328] Updated in round 8! max:(0.36363636363636365, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.04189276695251465] Updated in round 9! max:(0.4090909090909091, 'C=CC=Cc1c(C=C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.05581974983215332] Updated in round 10! max:(0.45454545454545453, 'C=Cc1ccc(C=C)c2c1C=CC=CC2=C'), min:(-99999, '')
[0.07012081146240234] Updated in round 11! max:(0.5, 'C=CC=C1C=CC=Cc2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.08786845207214355] Updated in round 12! max:(0.5, 'C=CC=C1C=CC=Cc2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.09092521667480469] Updated in round 13! max:(0.5454545454545454, 'C=CC=C1C=C(C=C)C=Cc2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.11240291595458984] Updated in round 14! max:(0.5454545454545454, 'C=CC=C1C=C(C=C)C=Cc2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.11536240577697754] Updated in round 15! max:(0.5909090909090909, 'C=CC=CC1=CC(=CC=C)c2c(C=C)ccc(C=C)c2C=C1'), min:(-99999, '')
[0.14266395568847656] Updated in round 16! max:(0.6363636363636364, 'C=Cc1ccc(C=C)c2c1C=Cc1cccccccc-2c1'), min:(-99999, '')
[0.1771223545074463] Updated in round 17! max:(0.6818181818181818, 'C=CC1=Cc2cccccccc(c2)-c2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.2159101963043213] Updated in round 18! max:(0.6818181818181818, 'C=CC1=Cc2cccccccc(c2)-c2c(C=C)ccc(C=C)c21'), min:(-99999, '')
[0.2191922664642334] Updated in round 19! max:(0.7272727272727273, 'C=Cc1ccc2ccc(=C)c3c2c1-c1cccccccc(c1)C=3'), min:(-99999, '')
[0.26020264625549316] Updated in round 20! max:(0.7727272727272727, 'C=Cc1ccccccc2cc1C=c1c(=C)ccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.30942201614379883] Updated in round 21! max:(0.8181818181818182, 'C=CC=Cc1ccccccc2cc1C=c1c(=C)ccc3ccc(C=C)c-2c13'), min:(-99999, '')
[0.36547160148620605] Updated in round 22! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.41897153854370117] Updated in round 23! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.42241597175598145] Updated in round 24! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.42676758766174316] Updated in round 25! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.4302394390106201] Updated in round 26! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.434276819229126] Updated in round 27! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.43755316734313965] Updated in round 28! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.4411742687225342] Updated in round 29! max:(0.8636363636363636, 'C=CC=Cc1ccc2cccc3c2c1C=c1c(=C)ccc2ccc(C=C)c-3c12'), min:(-99999, '')
[0.4457666873931885] Updated in round 30! max:(0.9090909090909091, 'C=Cc1ccc2ccc(=C)c3c2c1-c1cccc2ccc4ccc(=C)c=3c4c12'), min:(-99999, '')
[0.5000076293945312] Updated in round 31! max:(0.9090909090909091, 'C=Cc1ccc2ccc(=C)c3c2c1-c1cccc2ccc4ccc(=C)c=3c4c12'), min:(-99999, '')
[0.5045883655548096] Updated in round 32! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5694785118103027] Updated in round 33! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5751073360443115] Updated in round 34! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
[0.5805099010467529] Updated in round 35! max:(0.9545454545454546, 'C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7'), min:(-99999, '')
