[7.414817810058594e-05]Start running EvoMol from [H][H]...
[0.001071929931640625] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.0019347667694091797] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.0042569637298583984] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.007848262786865234] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.013071298599243164] Updated in round 5! max:(0.09433962264150944, 'C=Cc1ccccc1'), min:(-99999, '')
[0.0190274715423584] Updated in round 6! max:(0.11320754716981132, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.02700042724609375] Updated in round 7! max:(0.1320754716981132, 'C=CC(=C)c1ccccc1C=C'), min:(-99999, '')
[0.03558230400085449] Updated in round 8! max:(0.1509433962264151, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.0457305908203125] Updated in round 9! max:(0.1509433962264151, 'C=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.048377275466918945] Updated in round 10! max:(0.16981132075471697, 'C=CC=c1ccc2ccccc2c1=C'), min:(-99999, '')
[0.06196403503417969] Updated in round 11! max:(0.18867924528301888, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.07712745666503906] Updated in round 12! max:(0.18867924528301888, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.07984018325805664] Updated in round 13! max:(0.18867924528301888, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.08240222930908203] Updated in round 14! max:(0.18867924528301888, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.08510351181030273] Updated in round 15! max:(0.18867924528301888, 'C=CC=c1ccc2ccccc2c1=CC=C'), min:(-99999, '')
[0.08877253532409668] Updated in round 16! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.10722208023071289] Updated in round 17! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.10947251319885254] Updated in round 18! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.11277651786804199] Updated in round 19! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.11610817909240723] Updated in round 20! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.11901664733886719] Updated in round 21! max:(0.20754716981132076, 'C=CC=c1ccc2cc(C=C)ccc2c1=CC=C'), min:(-99999, '')
[0.12224483489990234] Updated in round 22! max:(0.22641509433962265, 'C=Cc1ccc2c(ccc3c(C=C)cccc32)c1'), min:(-99999, '')
[0.1445026397705078] Updated in round 23! max:(0.24528301886792453, 'C=CC(=C)c1ccc2c(ccc3c(C=C)cccc32)c1'), min:(-99999, '')
[0.17117738723754883] Updated in round 24! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.2050185203552246] Updated in round 25! max:(0.2641509433962264, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C)ccc12'), min:(-99999, '')
[0.20888543128967285] Updated in round 26! max:(0.2830188679245283, 'C=CC=CC(=C)c1ccc2c(ccc3c(C=CC=C)cccc32)c1'), min:(-99999, '')
[0.2480623722076416] Updated in round 27! max:(0.2830188679245283, 'C=CC=CC(=C)c1ccc2c(ccc3c(C=CC=C)cccc32)c1'), min:(-99999, '')
[0.2535221576690674] Updated in round 28! max:(0.2830188679245283, 'C=CC=CC(=C)c1ccc2c(ccc3c(C=CC=C)cccc32)c1'), min:(-99999, '')
[0.2624807357788086] Updated in round 29! max:(0.3018867924528302, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.30876898765563965] Updated in round 30! max:(0.3018867924528302, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=CC(=C)C=C)ccc12'), min:(-99999, '')
[0.3151116371154785] Updated in round 31! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.36595988273620605] Updated in round 32! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.36923837661743164] Updated in round 33! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.37236833572387695] Updated in round 34! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.3750753402709961] Updated in round 35! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.37920141220092773] Updated in round 36! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.3820669651031494] Updated in round 37! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.38509702682495117] Updated in round 38! max:(0.32075471698113206, 'C=CC=Cc1cccc2c1ccc1cc(C(=C)C=C(C=C)C(=C)C=C)ccc12'), min:(-99999, '')
[0.3890669345855713] Updated in round 39! max:(0.33962264150943394, 'C=CC=CC(=CC(=C)c1ccc2c(ccc3c(C=CC=C)cccc32)c1)C(=C)C=C'), min:(-99999, '')
[0.44818925857543945] Updated in round 40! max:(0.3584905660377358, 'C=CC=Cc1cc(-c2ccc3c(ccc4c(C=CC=C)cccc43)c2)ccc1C=C'), min:(-99999, '')
[0.5162081718444824] Updated in round 41! max:(0.37735849056603776, 'C=CC=Cc1cccc2c1ccc1cc(-c3ccc4c(=C)c(=C)ccc4c3)ccc12'), min:(-99999, '')
[0.5850577354431152] Updated in round 42! max:(0.37735849056603776, 'C=CC=Cc1cccc2c1ccc1cc(-c3ccc4c(=C)c(=C)ccc4c3)ccc12'), min:(-99999, '')
[0.5882809162139893] Updated in round 43! max:(0.37735849056603776, 'C=CC=Cc1cccc2c1ccc1cc(-c3ccc4c(=C)c(=C)ccc4c3)ccc12'), min:(-99999, '')
[0.5926809310913086] Updated in round 44! max:(0.37735849056603776, 'C=CC=Cc1cccc2c1ccc1cc(-c3ccc4c(=C)c(=C)ccc4c3)ccc12'), min:(-99999, '')
[0.5977413654327393] Updated in round 45! max:(0.37735849056603776, 'C=CC=Cc1cccc2c1ccc1cc(-c3ccc4c(=C)c(=C)ccc4c3)ccc12'), min:(-99999, '')
