[6.437301635742188e-05]Start running EvoMol from [H][H]...
[0.0011181831359863281] Updated in round 1! max:(0.02040816326530612, 'C=C'), min:(-99999, '')
[0.002541780471801758] Updated in round 2! max:(0.04081632653061224, 'C=CC=C'), min:(-99999, '')
[0.005628108978271484] Updated in round 3! max:(0.061224489795918366, 'C=CC=CC=C'), min:(-99999, '')
[0.010576248168945312] Updated in round 4! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.01735830307006836] Updated in round 5! max:(0.10204081632653061, 'C=Cc1ccccc1'), min:(-99999, '')
[0.023324966430664062] Updated in round 6! max:(0.12244897959183673, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.030057668685913086] Updated in round 7! max:(0.14285714285714285, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.03872036933898926] Updated in round 8! max:(0.16326530612244897, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.04848742485046387] Updated in round 9! max:(0.16326530612244897, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.0516505241394043] Updated in round 10! max:(0.16326530612244897, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.05416607856750488] Updated in round 11! max:(0.1836734693877551, 'C=CC(=C)C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.06695961952209473] Updated in round 12! max:(0.20408163265306123, 'C=CC=C(C=C)C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.08310437202453613] Updated in round 13! max:(0.20408163265306123, 'C=CC=C(C=C)C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.08530449867248535] Updated in round 14! max:(0.20408163265306123, 'C=CC=C(C=C)C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.08843135833740234] Updated in round 15! max:(0.22448979591836735, 'C=CC=C(C=C)C=Cc1cccc2ccccc12'), min:(-99999, '')
[0.10789108276367188] Updated in round 16! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13118219375610352] Updated in round 17! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.1338350772857666] Updated in round 18! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13585662841796875] Updated in round 19! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.13821697235107422] Updated in round 20! max:(0.24489795918367346, 'C=CC=C(C=C)C(C=C)=Cc1cccc2ccccc12'), min:(-99999, '')
[0.14135074615478516] Updated in round 21! max:(0.2653061224489796, 'C=CC=c1ccccc1=Cc1cccc2ccccc12'), min:(-99999, '')
