[6.175041198730469e-05]Start running EvoMol from [H][H]...
[0.03660845756530762] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.07691574096679688] Updated in round 2! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.2166290283203125] Updated in round 3! max:(0.10810810810810811, 'C=CC=CC(=C)C=C'), min:(-99999, '')
[0.22124099731445312] Updated in round 4! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.22648954391479492] Updated in round 5! max:(0.16216216216216217, 'C=Cc1ccc(=C)c(=C)c1'), min:(-99999, '')
[0.27143383026123047] Updated in round 6! max:(0.1891891891891892, 'C=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.29175496101379395] Updated in round 7! max:(0.1891891891891892, 'C=CC=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.2936701774597168] Updated in round 8! max:(0.21621621621621623, 'C=CC(=C)C=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.3053863048553467] Updated in round 9! max:(0.24324324324324326, 'C=CC=C(C=C)C=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.3201875686645508] Updated in round 10! max:(0.24324324324324326, 'C=CC=C(C=C)C=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.322784423828125] Updated in round 11! max:(0.24324324324324326, 'C=CC=C(C=C)C=c1ccc(C=C)cc1=C'), min:(-99999, '')
[0.3266885280609131] Updated in round 12! max:(0.2702702702702703, 'C=CC=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.37621021270751953] Updated in round 13! max:(0.2702702702702703, 'C=CC=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.37923312187194824] Updated in round 14! max:(0.2702702702702703, 'C=CC=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.38280200958251953] Updated in round 15! max:(0.2972972972972973, 'C=CC=CC=c1cc2ccc(C=C)cc2cc1=C'), min:(-99999, '')
[0.4058263301849365] Updated in round 16! max:(0.32432432432432434, 'C=CC=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.43036675453186035] Updated in round 17! max:(0.32432432432432434, 'C=CC=CC=c1cc2cc(C=C)c(C=C)cc2cc1=C'), min:(-99999, '')
[0.43462586402893066] Updated in round 18! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.4648935794830322] Updated in round 19! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.46753644943237305] Updated in round 20! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.47029733657836914] Updated in round 21! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.4739565849304199] Updated in round 22! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.477663516998291] Updated in round 23! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
[0.48111557960510254] Updated in round 24! max:(0.35135135135135137, 'C=CC=CC=c1cc2cc(C=C)c(C=CC=C)cc2cc1=C'), min:(-99999, '')
