[5.2928924560546875e-05]Start running EvoMol from [H][H]...
[0.0008122920989990234] Updated in round 1! max:(0.16, 'c1ccccc1'), min:(-99999, '')
[0.005391597747802734] Updated in round 2! max:(0.2, 'C=Cc1ccccc1'), min:(-99999, '')
[0.010561704635620117] Updated in round 3! max:(0.24, 'C=CC=Cc1ccccc1'), min:(-99999, '')
[0.019166946411132812] Updated in round 4! max:(0.28, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.02715587615966797] Updated in round 5! max:(0.28, 'C=CC(C=C)=Cc1ccccc1'), min:(-99999, '')
[0.030827045440673828] Updated in round 6! max:(0.44, 'C=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.052260398864746094] Updated in round 7! max:(0.44, 'C=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.05379152297973633] Updated in round 8! max:(0.44, 'C=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.05555248260498047] Updated in round 9! max:(0.48, 'C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.07861948013305664] Updated in round 10! max:(0.52, 'C=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.10135459899902344] Updated in round 11! max:(0.52, 'C=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.10292339324951172] Updated in round 12! max:(0.52, 'C=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.1045675277709961] Updated in round 13! max:(0.52, 'C=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.10647749900817871] Updated in round 14! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.13522696495056152] Updated in round 15! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.13691306114196777] Updated in round 16! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.13870716094970703] Updated in round 17! max:(0.56, 'C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.1407177448272705] Updated in round 18! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.1770784854888916] Updated in round 19! max:(0.6, 'C=CC=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1'), min:(-99999, '')
[0.17944598197937012] Updated in round 20! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2470693588256836] Updated in round 21! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.24935317039489746] Updated in round 22! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.25170326232910156] Updated in round 23! max:(0.76, 'C(=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C=Cc1ccccc1'), min:(-99999, '')
[0.2543790340423584] Updated in round 24! max:(0.8, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.330150842666626] Updated in round 25! max:(0.8, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=Cc1ccccc1'), min:(-99999, '')
[0.3338630199432373] Updated in round 26! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.44977450370788574] Updated in round 27! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4524528980255127] Updated in round 28! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4551815986633301] Updated in round 29! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4579741954803467] Updated in round 30! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.46065711975097656] Updated in round 31! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4632904529571533] Updated in round 32! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.46606898307800293] Updated in round 33! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4687943458557129] Updated in round 34! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.47166943550109863] Updated in round 35! max:(0.96, 'C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.4731709957122803] Reproduced in round 36!!
