[5.5789947509765625e-05]Start running EvoMol from [H][H]...
[0.0007755756378173828] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.006890535354614258] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.018545150756835938] Updated in round 3! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.02076864242553711] Updated in round 4! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04168343544006348] Updated in round 5! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04349517822265625] Updated in round 6! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04579949378967285] Updated in round 7! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.07102608680725098] Updated in round 8! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.12337255477905273] Updated in round 9! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.12600207328796387] Updated in round 10! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.12886261940002441] Updated in round 11! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.13117218017578125] Updated in round 12! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.13342714309692383] Updated in round 13! max:(0.6521739130434783, 'C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1'), min:(-99999, '')
[0.13596487045288086] Updated in round 14! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1924760341644287] Updated in round 15! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.19537830352783203] Updated in round 16! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.1973860263824463] Updated in round 17! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.19980931282043457] Updated in round 18! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.20219683647155762] Updated in round 19! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.2048637866973877] Updated in round 20! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.20682001113891602] Updated in round 21! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.20937681198120117] Updated in round 22! max:(0.6956521739130435, 'C=Cc1ccccc1C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.2119615077972412] Updated in round 23! max:(0.7391304347826086, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2ccccc21'), min:(-99999, '')
[0.2736670970916748] Updated in round 24! max:(0.7391304347826086, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2ccccc21'), min:(-99999, '')
[0.2767910957336426] Updated in round 25! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3659062385559082] Updated in round 26! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3688960075378418] Updated in round 27! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.371992826461792] Updated in round 28! max:(0.8695652173913043, 'C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21'), min:(-99999, '')
[0.3751187324523926] Updated in round 29! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4718501567840576] Updated in round 30! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.47492146492004395] Updated in round 31! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.47784972190856934] Updated in round 32! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.48066234588623047] Updated in round 33! max:(0.9130434782608695, 'C=Cc1ccc2cc3c(cc2c1)C=Cc1cc2cc4ccccc4cc2cc1C=C3'), min:(-99999, '')
[0.4815831184387207] Reproduced in round 34!!
