[4.57763671875e-05]Start running EvoMol from [H][H]...
[0.00038242340087890625] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0008792877197265625] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.0027437210083007812] Updated in round 3! max:(0.25, 'C=CC(=C)C=C'), min:(-99999, '')
[0.00467371940612793] Updated in round 4! max:(0.3333333333333333, 'C=CC(=C)C(=C)C=C'), min:(-99999, '')
[0.006998538970947266] Updated in round 5! max:(0.4166666666666667, 'C=CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.009467124938964844] Updated in round 6! max:(0.5, 'C=CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.012702465057373047] Updated in round 7! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.01689457893371582] Updated in round 8! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.02212381362915039] Updated in round 9! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.023418664932250977] Updated in round 10! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.030205249786376953] Updated in round 11! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.03853487968444824] Updated in round 12! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.03966069221496582] Updated in round 13! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.040796518325805664] Updated in round 14! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.042093753814697266] Updated in round 15! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.051483154296875] Reproduced in round 16!!
