[6.985664367675781e-05]Start running EvoMol from [H][H]...
[0.015351295471191406] Updated in round 1! max:(0.08163265306122448, 'c1ccccc1'), min:(-99999, '')
[0.02106189727783203] Updated in round 2! max:(0.16326530612244897, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.032749176025390625] Updated in round 3! max:(0.22448979591836735, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.049825191497802734] Updated in round 4! max:(0.2857142857142857, 'c1ccc(-c2cccc3ccc4ccccc4c23)cc1'), min:(-99999, '')
[0.0760185718536377] Updated in round 5! max:(0.3673469387755102, 'c1ccc(-c2cccc3ccc4cccc(-c5ccccc5)c4c23)cc1'), min:(-99999, '')
[0.12009787559509277] Updated in round 6! max:(0.4489795918367347, 'c1ccc(-c2ccccc2-c2cccc3ccc4cccc(-c5ccccc5)c4c23)cc1'), min:(-99999, '')
[0.18668866157531738] Updated in round 7! max:(0.4489795918367347, 'c1ccc(-c2ccccc2-c2cccc3ccc4cccc(-c5ccccc5)c4c23)cc1'), min:(-99999, '')
[0.19497108459472656] Updated in round 8! max:(0.46938775510204084, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.2807748317718506] Updated in round 9! max:(0.5510204081632653, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4-c4ccccc4)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.40761661529541016] Updated in round 10! max:(0.5510204081632653, 'C=Cc1ccc2ccc3cccc(-c4ccccc4-c4ccccc4-c4ccccc4)c3c2c1-c1ccccc1'), min:(-99999, '')
[0.4155724048614502] Updated in round 11! max:(0.5714285714285714, 'C=Cc1cccc(-c2ccccc2-c2cccc3ccc4ccc(C=C)c(-c5ccccc5)c4c23)c1-c1ccccc1'), min:(-99999, '')
[0.555800199508667] Updated in round 12! max:(0.5918367346938775, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cccc3ccc4ccc(C=C)c(-c5ccccc5)c4c23)c1-c1ccccc1'), min:(-99999, '')
[0.7050492763519287] Updated in round 13! max:(0.5918367346938775, 'C=Cc1cccc(-c2c(C=C)cccc2-c2cccc3ccc4ccc(C=C)c(-c5ccccc5)c4c23)c1-c1ccccc1'), min:(-99999, '')
[0.7140243053436279] Updated in round 14! max:(0.6122448979591837, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc(C=C)c4-c4cccc(C=C)c4-c4ccccc4)c3c12'), min:(-99999, '')
[0.8768725395202637] Updated in round 15! max:(0.6122448979591837, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc(C=C)c4-c4cccc(C=C)c4-c4ccccc4)c3c12'), min:(-99999, '')
[0.8866996765136719] Updated in round 16! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.0565321445465088] Updated in round 17! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.0659754276275635] Updated in round 18! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.0798184871673584] Updated in round 19! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.0893850326538086] Updated in round 20! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.0988433361053467] Updated in round 21! max:(0.6326530612244898, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.1098930835723877] Updated in round 22! max:(0.6530612244897959, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3ccc(C=C)c(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.2966516017913818] Updated in round 23! max:(0.6530612244897959, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3ccc(C=C)c(-c4cccc5ccc6ccc(C=C)c(-c7ccccc7)c6c45)c3c12'), min:(-99999, '')
[1.313990592956543] Updated in round 24! max:(0.673469387755102, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4c(C=C)ccc5ccc6ccc(C=C)c(-c7ccccc7C=C)c6c45)c3c12'), min:(-99999, '')
[1.5136022567749023] Updated in round 25! max:(0.673469387755102, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4c(C=C)ccc5ccc6ccc(C=C)c(-c7ccccc7C=C)c6c45)c3c12'), min:(-99999, '')
[1.5259637832641602] Updated in round 26! max:(0.6938775510204082, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4c(C=C)ccc5ccc6ccc7ccc8cccc(C=C)c8c7c6c45)c3c12'), min:(-99999, '')
[1.7358601093292236] Updated in round 27! max:(0.6938775510204082, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4c(C=C)ccc5ccc6ccc7ccc8cccc(C=C)c8c7c6c45)c3c12'), min:(-99999, '')
[1.74934720993042] Updated in round 28! max:(0.7551020408163265, 'C=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(-c4c(C=C)ccc5ccc6ccc7ccc8cccc(-c9ccccc9)c8c7c6c45)c3c12'), min:(-99999, '')
