[4.363059997558594e-05]Start running EvoMol from [H][H]...
[0.000392913818359375] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.000926971435546875] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.0030257701873779297] Updated in round 3! max:(0.25, 'C=CC(=C)C=C'), min:(-99999, '')
[0.004929542541503906] Updated in round 4! max:(0.25, 'C=CC(=C)C=C'), min:(-99999, '')
[0.006724834442138672] Updated in round 5! max:(0.3333333333333333, 'C=CC(=C)C(=C)C=C'), min:(-99999, '')
[0.008701324462890625] Updated in round 6! max:(0.4166666666666667, 'C=CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.01168513298034668] Updated in round 7! max:(0.4166666666666667, 'C=CC(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.012516260147094727] Updated in round 8! max:(0.5, 'C=CC(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.016446828842163086] Updated in round 9! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.02081465721130371] Updated in round 10! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.021974802017211914] Updated in round 11! max:(0.5833333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.022983312606811523] Updated in round 12! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.02861785888671875] Updated in round 13! max:(0.6666666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.029935836791992188] Updated in round 14! max:(0.75, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.037265777587890625] Updated in round 15! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.046068429946899414] Updated in round 16! max:(0.8333333333333334, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.04731893539428711] Updated in round 17! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.05806469917297363] Updated in round 18! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.059259891510009766] Updated in round 19! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06044960021972656] Updated in round 20! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.061600685119628906] Updated in round 21! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06276273727416992] Updated in round 22! max:(0.9166666666666666, 'C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C'), min:(-99999, '')
[0.06350827217102051] Reproduced in round 23!!
