[5.0067901611328125e-05]Start running EvoMol from [H][H]...
[0.0008039474487304688] Updated in round 1! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.0052776336669921875] Updated in round 2! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.011972188949584961] Updated in round 3! max:(0.30434782608695654, 'c1ccc2ccccc2c1'), min:(-99999, '')
[0.01712346076965332] Updated in round 4! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.02898240089416504] Updated in round 5! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04412388801574707] Updated in round 6! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04577183723449707] Updated in round 7! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.04738497734069824] Updated in round 8! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.0489656925201416] Updated in round 9! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.05071139335632324] Updated in round 10! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.0685415267944336] Updated in round 11! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.07018876075744629] Updated in round 12! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.0721585750579834] Updated in round 13! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.09569096565246582] Updated in round 14! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.14189863204956055] Updated in round 15! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.1441667079925537] Updated in round 16! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.146317720413208] Updated in round 17! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.14844965934753418] Updated in round 18! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.15058588981628418] Updated in round 19! max:(0.7391304347826086, 'C=Cc1cc2cc3ccccc3cc2cc1C=CC=Cc1ccccc1'), min:(-99999, '')
[0.1531064510345459] Updated in round 20! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.20554685592651367] Updated in round 21! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.20782923698425293] Updated in round 22! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.21013259887695312] Updated in round 23! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.21239399909973145] Updated in round 24! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.21464872360229492] Updated in round 25! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.21690821647644043] Updated in round 26! max:(0.782608695652174, 'C=Cc1ccccc1C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
