[7.605552673339844e-05]Start running EvoMol from [H][H]...
[0.0003719329833984375] Updated in round 1! max:(0.30434782608695654, 'c1ccccc1'), min:(-99999, '')
[0.005683422088623047] Updated in round 2! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.02181529998779297] Updated in round 3! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.022477388381958008] Updated in round 4! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.040946245193481445] Updated in round 5! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.041795969009399414] Updated in round 6! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06339883804321289] Updated in round 7! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06427383422851562] Updated in round 8! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.0650947093963623] Updated in round 9! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06590604782104492] Updated in round 10! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06672167778015137] Updated in round 11! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06750869750976562] Updated in round 12! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06836295127868652] Updated in round 13! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06915616989135742] Updated in round 14! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06994223594665527] Updated in round 15! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07070088386535645] Updated in round 16! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07142972946166992] Updated in round 17! max:(0.56, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.07218098640441895] Updated in round 18! max:(0.5692307692307692, 'C(=Cc1ccccc1-c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.11435365676879883] Updated in round 19! max:(0.5692307692307692, 'C(=Cc1ccccc1-c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.11540412902832031] Updated in round 20! max:(0.5692307692307692, 'C(=Cc1ccccc1-c1ccccc1)c1ccccc1'), min:(-99999, '')
[0.11633586883544922] Updated in round 21! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.14197158813476562] Updated in round 22! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.1427936553955078] Updated in round 23! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.14363789558410645] Updated in round 24! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.14446425437927246] Updated in round 25! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.17447257041931152] Updated in round 26! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.17536234855651855] Updated in round 27! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.1762228012084961] Updated in round 28! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.1771528720855713] Updated in round 29! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.17804670333862305] Updated in round 30! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.17894744873046875] Updated in round 31! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.17978215217590332] Updated in round 32! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.1806182861328125] Updated in round 33! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.18150687217712402] Updated in round 34! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.18235492706298828] Updated in round 35! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.18320965766906738] Updated in round 36! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21098732948303223] Updated in round 37! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21192479133605957] Updated in round 38! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21279597282409668] Updated in round 39! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.213623046875] Updated in round 40! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21454119682312012] Updated in round 41! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.2153940200805664] Updated in round 42! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21627187728881836] Updated in round 43! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21717190742492676] Updated in round 44! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21803498268127441] Updated in round 45! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.21882390975952148] Updated in round 46! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.25777339935302734] Updated in round 47! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.29581260681152344] Updated in round 48! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.29681825637817383] Updated in round 49! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.2978062629699707] Updated in round 50! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3338041305541992] Updated in round 51! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.33497047424316406] Updated in round 52! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3359360694885254] Updated in round 53! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.33700108528137207] Updated in round 54! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3381485939025879] Updated in round 55! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.37719178199768066] Updated in round 56! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.37827014923095703] Updated in round 57! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.37928056716918945] Updated in round 58! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3803420066833496] Updated in round 59! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3813769817352295] Updated in round 60! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3823814392089844] Updated in round 61! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.383472204208374] Updated in round 62! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.38448596000671387] Updated in round 63! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3855164051055908] Updated in round 64! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3864903450012207] Updated in round 65! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.38751935958862305] Updated in round 66! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3884906768798828] Updated in round 67! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.38947510719299316] Updated in round 68! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.39043426513671875] Updated in round 69! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.391390323638916] Updated in round 70! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.3923485279083252] Updated in round 71! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4293782711029053] Updated in round 72! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4304366111755371] Updated in round 73! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43143701553344727] Updated in round 74! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43241047859191895] Updated in round 75! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4333515167236328] Updated in round 76! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43427610397338867] Updated in round 77! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4352834224700928] Updated in round 78! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.436237096786499] Updated in round 79! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43716979026794434] Updated in round 80! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43811631202697754] Updated in round 81! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.43901491165161133] Updated in round 82! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4399280548095703] Updated in round 83! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4408986568450928] Updated in round 84! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.44182443618774414] Updated in round 85! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.47827577590942383] Updated in round 86! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4792938232421875] Updated in round 87! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4804661273956299] Updated in round 88! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.481518030166626] Updated in round 89! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4826219081878662] Updated in round 90! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4836554527282715] Updated in round 91! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4846978187561035] Updated in round 92! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4856593608856201] Updated in round 93! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.48662471771240234] Updated in round 94! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.48763465881347656] Updated in round 95! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.4885578155517578] Updated in round 96! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.5331952571868896] Updated in round 97! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.5702915191650391] Updated in round 98! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.5713601112365723] Updated in round 99! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.5723249912261963] Updated in round 100! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(-99999, '')
[0.5733029842376709] Updated in round 101! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.03571428571428571, 'C=CC=CC=C')
[0.5742099285125732] Updated in round 102! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.20238095238095238, 'C=c1cc2ccc3ccc(cc3)c3cccc(cc1-2)c3')
[0.6045019626617432] Updated in round 103! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.21428571428571427, 'C1=c2ccc3cccc(c3)c3ccc(cccc21)cc3')
[0.605435848236084] Updated in round 104! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.21875, 'c1cc2ccc1-c1ccc-2cc1')
[0.6063137054443359] Updated in round 105! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.22535211267605634, 'C#CC=CC(=CC=C)C(=C)c1ccccc1')
[0.607398509979248] Updated in round 106! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.23376623376623376, 'C=CC1=Cc2ccc(cc2)-c2cccc(c2)C=C1')
[0.6386158466339111] Updated in round 107! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.24242424242424243, 'C#CC=CC=C(C=C)c1ccccc1')
[0.6397597789764404] Updated in round 108! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.24691358024691357, 'c1ccc2c3ccc(cc3)ccc3c4c(ccc2c1)c34')
[0.6407272815704346] Updated in round 109! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.25675675675675674, 'C=CC=C(C=C)C=CC(C=C)=Cc1ccccc1')
[0.6416881084442139] Updated in round 110! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.2625, 'C=c1ccccc2cccc(c2)c2ccc(cc1)cc2')
[0.6428008079528809] Updated in round 111! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.26666666666666666, 'C#Cc1ccc2ccccc2c2ccc(cc2)c1')
[0.6438636779785156] Updated in round 112! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.2714285714285714, 'C#CC1=Cc2ccccc2-c2ccc1cc2')
[0.6448824405670166] Updated in round 113! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.2753623188405797, 'C=CC=CC=CC(C=C)=Cc1ccccc1')
[0.6457879543304443] Updated in round 114! max:(0.8, 'C(C=Cc1ccccc1)=Cc1ccccc1'), min:(0.27941176470588236, 'C#CC(C=CC(=C)C=C)=Cc1ccccc1')
