[4.553794860839844e-05]Start running EvoMol from [H][H]...
[0.0006351470947265625] Updated in round 1! max:(0.25, 'c1ccccc1'), min:(-99999, '')
[0.005154132843017578] Updated in round 2! max:(0.5, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.014849185943603516] Updated in round 3! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.02962946891784668] Updated in round 4! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.031208276748657227] Updated in round 5! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.032839298248291016] Updated in round 6! max:(0.6875, 'c1ccc(-c2cccc3ccccc23)cc1'), min:(-99999, '')
[0.03490471839904785] Updated in round 7! max:(0.75, 'C=Cc1ccc2ccccc2c1-c1ccccc1'), min:(-99999, '')
[0.05309128761291504] Updated in round 8! max:(0.75, 'C=Cc1ccc2ccccc2c1-c1ccccc1'), min:(-99999, '')
[0.05502486228942871] Updated in round 9! max:(0.8125, 'c1ccc2c(c1)ccc1ccc3ccccc3c12'), min:(-99999, '')
[0.07226872444152832] Updated in round 10! max:(0.8125, 'c1ccc2c(c1)ccc1ccc3ccccc3c12'), min:(-99999, '')
[0.07425451278686523] Updated in round 11! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.0894625186920166] Updated in round 12! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.09141111373901367] Updated in round 13! max:(0.875, 'c1cc2c3c(c1)ccc1ccc4cccc-2c4c13'), min:(-99999, '')
[0.09298300743103027] Reproduced in round 14!!
