[8.440017700195312e-05]Start running EvoMol from [H][H]...
[0.0340123176574707] Updated in round 1! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.041185617446899414] Updated in round 2! max:(0.13114754098360656, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.06249666213989258] Updated in round 3! max:(0.19672131147540983, 'c1ccc(-c2ccc(-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.12438535690307617] Updated in round 4! max:(0.26229508196721313, 'c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1'), min:(-99999, '')
[0.3086390495300293] Updated in round 5! max:(0.2786885245901639, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1-c1ccccc1'), min:(-99999, '')
[1.8117718696594238] Updated in round 6! max:(0.3442622950819672, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1-c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[2.3388290405273438] Updated in round 7! max:(0.3442622950819672, 'C=Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1-c1cccc(-c2ccccc2)c1'), min:(-99999, '')
[2.573477029800415] Updated in round 8! max:(0.36065573770491804, 'C=Cc1ccc(-c2ccc(-c3ccccc3)cc2)c(-c2cccc(-c3ccccc3)c2)c1C=C'), min:(-99999, '')
[3.579185962677002] Updated in round 9! max:(0.3770491803278688, 'C=Cc1ccc2c3ccc(-c4ccccc4)cc3c3ccc(-c4ccccc4)cc3c2c1C=C'), min:(-99999, '')
[4.336187839508057] Updated in round 10! max:(0.39344262295081966, 'C=Cc1ccc2c3ccc(-c4ccccc4)cc3c3c(C=C)cc(-c4ccccc4)cc3c2c1C=C'), min:(-99999, '')
[4.7182886600494385] Updated in round 11! max:(0.4098360655737705, 'C=Cc1ccc2c3ccc(-c4ccccc4)cc3c3c(C=C)c(C=C)c(-c4ccccc4)cc3c2c1C=C'), min:(-99999, '')
[5.459212303161621] Updated in round 12! max:(0.4262295081967213, 'C=Cc1cc(C=C)c2c3ccc(-c4ccccc4)cc3c3c(C=C)c(C=C)c(-c4ccccc4)cc3c2c1C=C'), min:(-99999, '')
[6.4248340129852295] Updated in round 13! max:(0.4426229508196721, 'C=CC=Cc1cc(C=C)c(C=C)c2c3cc(-c4ccccc4)c(C=C)c(C=C)c3c3cc(-c4ccccc4)ccc3c12'), min:(-99999, '')
[11.678540229797363] Updated in round 14! max:(0.5081967213114754, 'C=CC=Cc1cc(C=C)c(C=C)c2c3cc(-c4ccccc4)c(C=C)c(C=C)c3c3cc(-c4ccc(-c5ccccc5)cc4)ccc3c12'), min:(-99999, '')
[25.35586166381836] Updated in round 15! max:(0.5245901639344263, 'C=Cc1c(-c2ccccc2)cc2c(c1C=C)c1cc(-c3ccc(-c4ccccc4)cc3)ccc1c1c3ccccc3c(C=C)c(C=C)c21'), min:(-99999, '')
[27.932636737823486] Updated in round 16! max:(0.5245901639344263, 'C=Cc1c(-c2ccccc2)cc2c(c1C=C)c1cc(-c3ccc(-c4ccccc4)cc3)ccc1c1c3ccccc3c(C=C)c(C=C)c21'), min:(-99999, '')
[28.494508981704712] Updated in round 17! max:(0.5573770491803278, 'C=Cc1c(-c2ccccc2)cc2c(c1C=C)c1cc(-c3ccc4c(ccc5ccccc54)c3)ccc1c1c3ccccc3c(C=C)c(C=C)c21'), min:(-99999, '')
