[4.601478576660156e-05]Start running EvoMol from [H][H]...
[0.0003600120544433594] Updated in round 1! max:(0.08333333333333333, 'C=C'), min:(-99999, '')
[0.0008425712585449219] Updated in round 2! max:(0.16666666666666666, 'C=CC=C'), min:(-99999, '')
[0.002214670181274414] Updated in round 3! max:(0.25, 'C=CC=CC=C'), min:(-99999, '')
[0.004228353500366211] Updated in round 4! max:(0.3333333333333333, 'c1ccccc1'), min:(-99999, '')
[0.007761716842651367] Updated in round 5! max:(0.4166666666666667, 'C=Cc1ccccc1'), min:(-99999, '')
[0.010288476943969727] Updated in round 6! max:(0.5, 'C=CC(=C)c1ccccc1'), min:(-99999, '')
[0.013972759246826172] Updated in round 7! max:(0.5833333333333334, 'C=CC=C(C=C)c1ccccc1'), min:(-99999, '')
[0.019472122192382812] Updated in round 8! max:(0.6666666666666666, 'C=CC(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.02596879005432129] Updated in round 9! max:(0.6666666666666666, 'C=CC(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.027228832244873047] Updated in round 10! max:(0.75, 'C=CC(=C)C(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.035308837890625] Updated in round 11! max:(0.75, 'C=CC(=C)C(C=C)=C(C=C)c1ccccc1'), min:(-99999, '')
[0.03664517402648926] Updated in round 12! max:(0.8333333333333334, 'C=CC1=CC(=C)C(c2ccccc2)=C1C=C'), min:(-99999, '')
[0.04477977752685547] Updated in round 13! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.05215573310852051] Updated in round 14! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.0534358024597168] Updated in round 15! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.054746150970458984] Updated in round 16! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.056060075759887695] Updated in round 17! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.05734729766845703] Updated in round 18! max:(0.9166666666666666, 'C=CC1=CC2=Cc3ccccc3C2=C1C=C'), min:(-99999, '')
[0.05850529670715332] Reproduced in round 19!!
