[9.751319885253906e-05]Start running EvoMol from [H][H]...
[0.02314901351928711] Updated in round 1! max:(0.01639344262295082, 'C=C'), min:(-99999, '')
[0.023906469345092773] Updated in round 2! max:(0.03278688524590164, 'C=CC=C'), min:(-99999, '')
[0.025785446166992188] Updated in round 3! max:(0.04918032786885246, 'C=CC=CC=C'), min:(-99999, '')
[0.02851247787475586] Updated in round 4! max:(0.06557377049180328, 'c1ccccc1'), min:(-99999, '')
[0.03408980369567871] Updated in round 5! max:(0.08196721311475409, 'C=c1ccc(=C)cc1'), min:(-99999, '')
[0.041771888732910156] Updated in round 6! max:(0.09836065573770492, 'C=Cc1cc(=C)ccc1=C'), min:(-99999, '')
[0.04778409004211426] Updated in round 7! max:(0.11475409836065574, 'C=CC=c1ccc(=C)cc1C=C'), min:(-99999, '')
[0.05738258361816406] Updated in round 8! max:(0.13114754098360656, 'C=CC=c1c(C=C)cc(=C)cc1C=C'), min:(-99999, '')
[0.0744178295135498] Updated in round 9! max:(0.14754098360655737, 'C=Cc1cc(=C)cc2ccc(=C)cc12'), min:(-99999, '')
[0.09650754928588867] Updated in round 10! max:(0.16393442622950818, 'C=Cc1cc2cc(=C)cc(C=C)c2cc1=C'), min:(-99999, '')
[0.12490272521972656] Updated in round 11! max:(0.18032786885245902, 'C=Cc1cc(=C)cc2cc3c(cc12)=CC=C3'), min:(-99999, '')
[0.16077947616577148] Updated in round 12! max:(0.19672131147540983, 'C=CC1=Cc2cc3cc(=C)cc(C=C)c3cc2=C1'), min:(-99999, '')
[0.22037911415100098] Updated in round 13! max:(0.21311475409836064, 'C=CC(=C)c1cc(=C)cc2cc3c(cc12)=CC(C=C)=C3'), min:(-99999, '')
[0.36139988899230957] Updated in round 14! max:(0.21311475409836064, 'C=CC(=C)c1cc(=C)cc2cc3c(cc12)=CC(C=C)=C3'), min:(-99999, '')
[0.46557021141052246] Updated in round 15! max:(0.22950819672131148, 'C=CC=c1cc(C(=C)C=C)c2cc3c(cc2c1)C=C(C=C)C=3'), min:(-99999, '')
[0.7256333827972412] Updated in round 16! max:(0.2459016393442623, 'C=CC=c1cc(C(=C)C=C)c2cc3c(cc2c1)C=C(C=C)C=3C=C'), min:(-99999, '')
[1.041752815246582] Updated in round 17! max:(0.26229508196721313, 'C=CC=c1cc2cc3cc(C=C)c(C=C)c3c3cc(C=C)c(c1)c23'), min:(-99999, '')
[1.4154832363128662] Updated in round 18! max:(0.2786885245901639, 'C=CC=c1cc2cc3cc(C=C)c(C=C)c3c3cc(C=C)c(c1C=C)c23'), min:(-99999, '')
[1.5645298957824707] Updated in round 19! max:(0.29508196721311475, 'C=CC=Cc1cc2cc3cc(=CC=C)c(C=C)c4c(C=C)cc(c2c1C=C)c34'), min:(-99999, '')
[4.483555316925049] Updated in round 20! max:(0.3114754098360656, 'C=CC=Cc1cc2cc3cc(=CC=C)c4ccc(=C)c5cc(c2c1C=C)c3c54'), min:(-99999, '')
[4.9519124031066895] Updated in round 21! max:(0.32786885245901637, 'C=CC=Cc1cc2cc3cc(=CC(=C)C=C)c4ccc(=C)c5cc(c2c1C=C)c3c54'), min:(-99999, '')
