[5.698204040527344e-05]Start running EvoMol from [H][H]...
[0.0004782676696777344] Updated in round 1! max:(0.043478260869565216, 'C=C'), min:(-99999, '')
[0.0011055469512939453] Updated in round 2! max:(0.08695652173913043, 'C=CC=C'), min:(-99999, '')
[0.0028052330017089844] Updated in round 3! max:(0.13043478260869565, 'C=CC=CC=C'), min:(-99999, '')
[0.005254983901977539] Updated in round 4! max:(0.17391304347826086, 'c1ccccc1'), min:(-99999, '')
[0.010459661483764648] Updated in round 5! max:(0.21739130434782608, 'C=Cc1ccccc1'), min:(-99999, '')
[0.014813899993896484] Updated in round 6! max:(0.2608695652173913, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.020433902740478516] Updated in round 7! max:(0.30434782608695654, 'C=CC=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.02881026268005371] Updated in round 8! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.03871297836303711] Updated in round 9! max:(0.34782608695652173, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.040130615234375] Updated in round 10! max:(0.391304347826087, 'C=CC=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.05267167091369629] Updated in round 11! max:(0.43478260869565216, 'c1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.06683015823364258] Updated in round 12! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.08411741256713867] Updated in round 13! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.08613872528076172] Updated in round 14! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.08799123764038086] Updated in round 15! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.08991217613220215] Updated in round 16! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.0920565128326416] Updated in round 17! max:(0.4782608695652174, 'C=Cc1ccc2cc3ccccc3cc2c1'), min:(-99999, '')
[0.09420251846313477] Updated in round 18! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11521029472351074] Updated in round 19! max:(0.5217391304347826, 'C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.11772656440734863] Updated in round 20! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.14314961433410645] Updated in round 21! max:(0.5652173913043478, 'C=CC=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
[0.1460721492767334] Updated in round 22! max:(0.6086956521739131, 'C=CC(=C)C=Cc1cc2cc3ccccc3cc2cc1C=C'), min:(-99999, '')
