[9.012222290039062e-05]Start running EvoMol from [H][H]...
[0.0037717819213867188] Updated in round 1! max:(0.0547945205479452, 'c1ccccc1'), min:(-99999, '')
[0.012656211853027344] Updated in round 2! max:(0.1095890410958904, 'c1ccc(-c2ccccc2)cc1'), min:(-99999, '')
[0.03345060348510742] Updated in round 3! max:(0.1643835616438356, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.07374167442321777] Updated in round 4! max:(0.1643835616438356, 'c1ccc(-c2cccc(-c3ccccc3)c2)cc1'), min:(-99999, '')
[0.07860970497131348] Updated in round 5! max:(0.2191780821917808, 'c1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1'), min:(-99999, '')
[0.14545130729675293] Updated in round 6! max:(0.2328767123287671, 'C=Cc1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1'), min:(-99999, '')
[0.2252638339996338] Updated in round 7! max:(0.2876712328767123, 'C(=Cc1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cc1)c1ccccc1'), min:(-99999, '')
[0.36106014251708984] Updated in round 8! max:(0.3150684931506849, 'c1ccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc6ccccc6c5)cc4)c3)c2)cc1'), min:(-99999, '')
[0.5027780532836914] Updated in round 9! max:(0.3150684931506849, 'c1ccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc6ccccc6c5)cc4)c3)c2)cc1'), min:(-99999, '')
[0.5110952854156494] Updated in round 10! max:(0.3287671232876712, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.6757886409759521] Updated in round 11! max:(0.3287671232876712, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.6860241889953613] Updated in round 12! max:(0.3287671232876712, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.690117359161377] Updated in round 13! max:(0.3287671232876712, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.6951813697814941] Updated in round 14! max:(0.3287671232876712, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2ccccc2c1'), min:(-99999, '')
[0.7026016712188721] Updated in round 15! max:(0.3424657534246575, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8867764472961426] Updated in round 16! max:(0.3424657534246575, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.8957564830780029] Updated in round 17! max:(0.3424657534246575, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.910024881362915] Updated in round 18! max:(0.3424657534246575, 'C=Cc1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)ccc1-c1ccc2cccc(C=C)c2c1'), min:(-99999, '')
[0.9168276786804199] Updated in round 19! max:(0.3561643835616438, 'C=Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc6cccc(C=C)c6c5)c(C=C)c4)c3)c2)c1'), min:(-99999, '')
[1.11136794090271] Updated in round 20! max:(0.3561643835616438, 'C=Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc6cccc(C=C)c6c5)c(C=C)c4)c3)c2)c1'), min:(-99999, '')
[1.1244480609893799] Updated in round 21! max:(0.3561643835616438, 'C=Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc6cccc(C=C)c6c5)c(C=C)c4)c3)c2)c1'), min:(-99999, '')
[1.1383404731750488] Updated in round 22! max:(0.3835616438356164, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=C)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.3715412616729736] Updated in round 23! max:(0.3835616438356164, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=C)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.3950369358062744] Updated in round 24! max:(0.3835616438356164, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=C)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.4255540370941162] Updated in round 25! max:(0.4383561643835616, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=Cc8ccccc8)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.7568438053131104] Updated in round 26! max:(0.4383561643835616, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=Cc8ccccc8)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.8237018585205078] Updated in round 27! max:(0.4383561643835616, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=Cc8ccccc8)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.8907012939453125] Updated in round 28! max:(0.4383561643835616, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=Cc8ccccc8)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.930654525756836] Updated in round 29! max:(0.4383561643835616, 'C=Cc1ccc2ccc3ccc(-c4cccc(-c5ccc(-c6ccc7cccc(C=Cc8ccccc8)c7c6)c(C=C)c5)c4)cc3c2c1'), min:(-99999, '')
[1.9554603099822998] Updated in round 30! max:(0.4931506849315068, 'C=Cc1cc(-c2cccc(-c3ccc4ccc5ccc(C=Cc6ccccc6)cc5c4c3)c2)ccc1-c1ccc2cccc(C=Cc3ccccc3)c2c1'), min:(-99999, '')
[2.417386770248413] Updated in round 31! max:(0.4931506849315068, 'C=Cc1cc(-c2cccc(-c3ccc4ccc5ccc(C=Cc6ccccc6)cc5c4c3)c2)ccc1-c1ccc2cccc(C=Cc3ccccc3)c2c1'), min:(-99999, '')
