[7.62939453125e-05]Start running EvoMol from [H][H]...
[0.013977289199829102] Updated in round 1! max:(0.018867924528301886, 'C=C'), min:(-99999, '')
[0.014787673950195312] Updated in round 2! max:(0.03773584905660377, 'C=CC=C'), min:(-99999, '')
[0.01685643196105957] Updated in round 3! max:(0.05660377358490566, 'C=CC=CC=C'), min:(-99999, '')
[0.02025580406188965] Updated in round 4! max:(0.07547169811320754, 'c1ccccc1'), min:(-99999, '')
[0.02413034439086914] Updated in round 5! max:(0.09433962264150944, 'C=Cc1ccccc1'), min:(-99999, '')
[0.02862095832824707] Updated in round 6! max:(0.11320754716981132, 'C=Cc1ccccc1C=C'), min:(-99999, '')
[0.03408694267272949] Updated in round 7! max:(0.1320754716981132, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.03920435905456543] Updated in round 8! max:(0.1320754716981132, 'C=Cc1ccc(C=C)c(C=C)c1'), min:(-99999, '')
[0.041793107986450195] Updated in round 9! max:(0.1509433962264151, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.047521114349365234] Updated in round 10! max:(0.1509433962264151, 'C=Cc1ccc2ccccc2c1'), min:(-99999, '')
[0.04966855049133301] Updated in round 11! max:(0.16981132075471697, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.056884050369262695] Updated in round 12! max:(0.16981132075471697, 'C=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.059926509857177734] Updated in round 13! max:(0.18867924528301888, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.06964111328125] Updated in round 14! max:(0.18867924528301888, 'C=CC=Cc1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.07231807708740234] Updated in round 15! max:(0.20754716981132076, 'C=CC=C(C=C)c1ccc2ccccc2c1C=C'), min:(-99999, '')
[0.08492732048034668] Updated in round 16! max:(0.22641509433962265, 'C=CC=c1c(=C)ccc2c1ccc1ccccc12'), min:(-99999, '')
[0.09715151786804199] Updated in round 17! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.10903072357177734] Updated in round 18! max:(0.24528301886792453, 'c1ccc2c(c1)ccc1c3ccccc3ccc21'), min:(-99999, '')
[0.11166167259216309] Updated in round 19! max:(0.2641509433962264, 'C=Cc1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.12728333473205566] Updated in round 20! max:(0.2641509433962264, 'C=Cc1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.12970376014709473] Updated in round 21! max:(0.2641509433962264, 'C=Cc1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
[0.1332099437713623] Updated in round 22! max:(0.2830188679245283, 'C=CC=Cc1ccc2c(ccc3c4ccccc4ccc23)c1'), min:(-99999, '')
